id,model,hf_dataset,hf_main_revision,hf_parquet_revision,hf_original_id,source_parquet,source_row_number,raw_sha256,original_sample_rate,original_channels,original_duration_s,standardized_sha256,standardized_relpath,crop_start_s,historical_role,historical_group_id
aime_musicgen_large_01360,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01360,0055.parquet,30,fec5218c8d9372a8adff3cf487ade99c649c92a2860b34eb3b590a0d35e402a7,32000,1,10.18,afd0de5536c838d98421026c70e7d80697f6e62301aebe71d9ef2d7aa3cb9fcb,clips_10s/aime_musicgen_large/aime_musicgen_large_01360.flac,0.040262,development,aime:cec6444e5d1cdf3f
aime_musicgen_large_01361,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01361,0056.parquet,0,297a5acc6077d7688c99d419c89bbd0a520bea667b85665854cc3b3a51c1ab64,32000,1,10.18,412dfadedeae041c741bd28259701118c622adbd0321ba9ab28b92ff3d801f76,clips_10s/aime_musicgen_large/aime_musicgen_large_01361.flac,0.093432,development,aime:68ff81d452f30657
aime_musicgen_large_01362,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01362,0056.parquet,1,72fc0ddd36cb4773426294c6e20850d7fd87cad71e8f79e80d20fec115da284b,32000,1,10.18,b486efa06448003d3aa59f0d901d1067b7f3d3c63aa6338eb2696d6fc6ed6d43,clips_10s/aime_musicgen_large/aime_musicgen_large_01362.flac,0.144591,development,aime:5548b2b83e44507f
aime_musicgen_large_01363,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01363,0056.parquet,2,fa1d79d58037ad6e9fe8f2d9a3979aa4c49de53a1fb6d2e0f476afb94ea51783,32000,1,10.18,5306cf831b9da1127aa547759c7cd9df14c7fa7f6c37eaa4ce4e5894dddb159e,clips_10s/aime_musicgen_large/aime_musicgen_large_01363.flac,0.108722,development,aime:e74d0668ce5a1d54
aime_musicgen_large_01364,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01364,0056.parquet,3,68b3f781ff7e285f426fda75797df83d9dabb0ed03c37d210a0bfec23d4f4cdf,32000,1,10.18,229bd3a35f91dacf0c740fa9afdc02d75d9e5c3abef94f0dff98068ac1fcd4d6,clips_10s/aime_musicgen_large/aime_musicgen_large_01364.flac,0.035203,development,aime:c81c5cdffa28975d
aime_musicgen_large_01365,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01365,0056.parquet,4,e8e7e211665017fec4918c0753ae21a2c9cd9b1e65fac68197ca991325fdd402,32000,1,10.18,e439866261025bfb5f75ae1fcd404ab7005ebecb68ca7d734c15f57fe2717c82,clips_10s/aime_musicgen_large/aime_musicgen_large_01365.flac,0.157037,development,aime:d9ac8c8dae04a04a
aime_musicgen_large_01366,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01366,0056.parquet,5,5155e7bf118fa1c77dfd3ccf7d0e9e37c1392a1e5e0ce89b4ffe185ea70a2e22,32000,1,10.18,e4473bae676d5ffa896a67b312a033ab38f654839aa9db34d362ba44eaf90cf8,clips_10s/aime_musicgen_large/aime_musicgen_large_01366.flac,0.087152,development,aime:cc9521dbb232f5a3
aime_musicgen_large_01367,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01367,0056.parquet,6,7bf6a211ba7c4ba33ce4841d7313e9c5f715782acddbfb17aefa50d605e5d7af,32000,1,10.18,31dc66bb65f2687f49be4d996d8c542d10bde402e82b4456194b6b8c883f34b4,clips_10s/aime_musicgen_large/aime_musicgen_large_01367.flac,0.10146,development,aime:f594d4a5d4c54471
aime_musicgen_large_01368,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01368,0056.parquet,7,f0f9701e1f5c6c1398cc9b0d42f81fafaad3ae847ca06c1cb18d17aade6e519d,32000,1,10.18,3ab4cc17f134b8704cfa058d7dad59177593c737c98ec1bc6d2b1b156e680b4d,clips_10s/aime_musicgen_large/aime_musicgen_large_01368.flac,0.039954,development,aime:924509251d4a2d59
aime_musicgen_large_01369,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01369,0056.parquet,8,f3f1e230ff6e2ef0275c2fd682f0d3ca5b3c94c9e9b361fcc5c49a7488a93883,32000,1,10.18,dca5faa1f198214ae35f79cac5507f470653fe34845b2e8cca3e809e69a1f8b6,clips_10s/aime_musicgen_large/aime_musicgen_large_01369.flac,0.083692,development,aime:f49c5479f43b80c6
aime_musicgen_large_01370,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01370,0056.parquet,9,684645847545537b34dc7116576a91b815358476010fc4ac9578528482f3eebf,32000,1,10.18,75dd0d0c43e99ca9839de08c363eecdf1ef6f506e9b8d892d6e354ce6851f298,clips_10s/aime_musicgen_large/aime_musicgen_large_01370.flac,0.135889,development,aime:2780272797066528
aime_musicgen_large_01371,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01371,0056.parquet,10,0c8b70d927f8fb9c9e75891f57d51a8eef743c50990d6fba4b10038bae0215b5,32000,1,10.18,0b8e3fe3b49b094d9a15f69f53419f2e4be8c7f79e5f1695cc1983381db2b9c3,clips_10s/aime_musicgen_large/aime_musicgen_large_01371.flac,0.045122,development,aime:76917375c968b887
aime_musicgen_large_01372,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01372,0056.parquet,11,c903b0d075fa61d89c66a86cd28e11a840ae1e3615341eca16f094916c42201d,32000,1,10.18,544e72aaebc703c4688f4aa9ab836e02f04aa1cd7b5c09024543725bae0a8083,clips_10s/aime_musicgen_large/aime_musicgen_large_01372.flac,0.173921,development,aime:98d09bbbeb8f8f61
aime_musicgen_large_01373,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01373,0056.parquet,12,424e4598243e150da6ef0cdd21e884334301b5a0676d1d02dbb95acd3654f8bb,32000,1,10.18,837f7d9bc3d4fe4692d93fd0c7f9c75cd4832e79d4ab23e3472d99407ff3fed6,clips_10s/aime_musicgen_large/aime_musicgen_large_01373.flac,0.081761,development,aime:482c49dcd976ce8f
aime_musicgen_large_01374,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01374,0056.parquet,13,0e8b6ae666bbdb40c40bca122749ebb9bd80e5c2ae7a3e47b1d7e73f4ef6ad7a,32000,1,10.18,7b39c4051182ce94b742ebabccb6dca51727396949c0f3e02a3b85ad9690c95d,clips_10s/aime_musicgen_large/aime_musicgen_large_01374.flac,0.162927,development,aime:58d62283b35d55d9
aime_musicgen_large_01375,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01375,0056.parquet,14,63238ddc417a75ef9ac4a924409ad86cc0ca10c6d00ae1178bfa6e5dbfbb9d75,32000,1,10.18,79531893c1e0bca45f32f295b174cd4e34b40c6c38167dbe36fe11cd2f519229,clips_10s/aime_musicgen_large/aime_musicgen_large_01375.flac,0.069614,development,aime:39ebb3c8c271f108
aime_musicgen_large_01376,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01376,0056.parquet,15,18303c88d99a965a01dc75a31b7ef96685341e623da7eb8bf74b846f7fa55488,32000,1,10.18,25686923b80c2bea4b9556eafd64ba0b33339b1ce1edf917727c25a028402aac,clips_10s/aime_musicgen_large/aime_musicgen_large_01376.flac,0.113064,development,aime:71fc267cec07bfb7
aime_musicgen_large_01377,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01377,0056.parquet,16,51fb933c94ca54d65548662808e08bd2039c6a4f4fb0ce56a11756bac2eade03,32000,1,10.18,bcd45ffb87d0f67eeea031cac937a0db4176a066ca9b4f6bc11722c240ec1f18,clips_10s/aime_musicgen_large/aime_musicgen_large_01377.flac,0.06979,development,aime:08e4762d6ec74c63
aime_musicgen_large_01378,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01378,0056.parquet,17,1954f360a4dac8a70670ddbb72a61eccdcb702fbdf0021f2ec98b3054ac69973,32000,1,10.18,8496794d65efc54d1bf26d261702de43dd0c76f173b7602a4a97aa800937d400,clips_10s/aime_musicgen_large/aime_musicgen_large_01378.flac,0.110254,development,aime:214f65544c9f6c1f
aime_musicgen_large_01379,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01379,0056.parquet,18,6fb63ddd33c731f441f1148a0cbe5fcb030552005a84081d322db41b04d77482,32000,1,10.18,3711020881cc8cd1002aef9c66b9a0eea7e81504d509bc21d799d40848fb8711,clips_10s/aime_musicgen_large/aime_musicgen_large_01379.flac,0.007156,development,aime:2fab39bd97f61f43
aime_musicgen_large_01380,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01380,0056.parquet,19,722addcb8d2ffff709f347ff245afe465e7b502934148ee7312a150cc4b8c462,32000,1,10.18,92008b56e1bfd9c2bdb40a0434e55a9dbde8319dc3499234920ca9f54cb941cd,clips_10s/aime_musicgen_large/aime_musicgen_large_01380.flac,0.115233,development,aime:631e594115815ab9
aime_musicgen_large_01381,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01381,0056.parquet,20,d0db7b5dd4fb74511fc32baa80aa8aee42e2f1ddadbb2736b20611ce15f5543c,32000,1,10.18,56117c1abd0f7313e0c3e5f05f384ef995e7b19e3950ba7936021d33590b0ada,clips_10s/aime_musicgen_large/aime_musicgen_large_01381.flac,0.063134,development,aime:242165c625856204
aime_musicgen_large_01382,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01382,0056.parquet,21,9da27a376de84dba358a6cda5b93c68a01658d0441145db3795a1fe5aa43399e,32000,1,10.18,f00efbde45b2fc21a423cdef5c70157e4af473afb0281857891dd91f259e66ba,clips_10s/aime_musicgen_large/aime_musicgen_large_01382.flac,0.125426,development,aime:dc0febbb88e8198a
aime_musicgen_large_01383,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01383,0056.parquet,22,09a1ccc8792316841c574cb0ca324a8cd12ac55ea9ae87be66096cbddec7e4a2,32000,1,10.18,6f30e164a2bb4b940b714c9251b2bafc7902543b67b1763a956621d0ffd4bd47,clips_10s/aime_musicgen_large/aime_musicgen_large_01383.flac,0.118696,development,aime:d0be0272d054681b
aime_musicgen_large_01384,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01384,0056.parquet,23,42f13151d3e9f0efc70c2d811d08aef56ae725d4d8032336ec1f3a644d18053f,32000,1,10.18,73e6fff99d5ef69892876a8f09e0bef098306752dcf80111ed7862b0a7e6f650,clips_10s/aime_musicgen_large/aime_musicgen_large_01384.flac,0.115542,development,aime:ab21ff625554db9b
aime_musicgen_large_01385,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01385,0056.parquet,24,ec386904373ac35dfcc6a9c9e444366c353a8bcd4257c1100da0aac239082d8d,32000,1,10.18,28b286113244573689dac436c83ecd0e8c04791cc807e9c40ba308763feec9d8,clips_10s/aime_musicgen_large/aime_musicgen_large_01385.flac,0.007652,development,aime:7917832520022634
aime_musicgen_large_01386,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01386,0056.parquet,25,665ea988999421f83bc9690e2d3ff5f7b602b02f5a2c24dd1cca8fedca561225,32000,1,10.18,5761cf4db554a11d8906d5750a6c66a071db76f40b431e52027ae6247a7ae659,clips_10s/aime_musicgen_large/aime_musicgen_large_01386.flac,0.098039,development,aime:a0a28f1f879eebf9
aime_musicgen_large_01387,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01387,0056.parquet,26,2c22af3577c94e693a38b51308e83f68168c4cf0d023257a268ef3e013beb2a3,32000,1,10.18,1091ce98a7a707a88281cc80ef52cffe8cee7e94cec1cffc844bee1fe1956290,clips_10s/aime_musicgen_large/aime_musicgen_large_01387.flac,0.146766,development,aime:d39ae6e0850940fd
aime_musicgen_large_01388,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01388,0056.parquet,27,10e231d59421af762b1378791c4651179e35b86bafc93a85c9d63e52c9c69ddc,32000,1,10.18,bbb960f36439ceb0be1d7cbf724d2f9c429fa4ada46189cae443e27deab508f6,clips_10s/aime_musicgen_large/aime_musicgen_large_01388.flac,0.116821,development,aime:10741119e6d82d94
aime_musicgen_large_01389,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01389,0056.parquet,28,6334f5dfa39b47297b9c7526a8dcf90712407c4b0ed00b89a071c82f88fb5d52,32000,1,10.18,c43633e5b12938a101a8aa5a6f2669b61635d59ac900fe59e53df2a47f70af6e,clips_10s/aime_musicgen_large/aime_musicgen_large_01389.flac,0.097046,development,aime:3d007cacc841a6c3
aime_musicgen_large_01390,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01390,0056.parquet,29,39a7fbc870b73431e28fdc2e352caeea921001993ac96775a1183ff0b07aa78b,32000,1,10.18,4f1a433531940ab1af5a69dc7dce4e6c80e6d187cbb3790c6b87e39c6ce3a194,clips_10s/aime_musicgen_large/aime_musicgen_large_01390.flac,0.14336,development,aime:5de190dc3a13c8c6
aime_musicgen_large_01391,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01391,0056.parquet,30,0e7ff26a54e7c87ed9bcfbc136da073cc88a11f089a77d5dabc8c3acaf7f06a2,32000,1,10.18,56d4c26db2ab3856727a826115dcb430e3fd687e00f4560912b458fb3d2c1f5e,clips_10s/aime_musicgen_large/aime_musicgen_large_01391.flac,0.168516,development,aime:0e56ca9ac019ae96
aime_musicgen_large_01392,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01392,0057.parquet,0,e7a7827a0b109b6f5a8b2a987b430c6815ef3af2c00109a485fb750821ef45d2,32000,1,10.18,fabba38fcd08a70f0200101630fff3ec017e2f12ae673331692f1680402cfc65,clips_10s/aime_musicgen_large/aime_musicgen_large_01392.flac,0.114485,development,aime:298fe38dce0f2654
aime_musicgen_large_01393,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01393,0057.parquet,1,1d918ae29cbd25f308461db0241824c0d5234faf9a3f19308c89fdb4d2b8be96,32000,1,10.18,8c82aa50b6cd38730308ace859c57c3fdbad2798f995d5c915faee6fe81cc5f6,clips_10s/aime_musicgen_large/aime_musicgen_large_01393.flac,0.17339,development,aime:4cd78955eb53f4d8
aime_musicgen_large_01394,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01394,0057.parquet,2,88602eba0619475dd88d8ded0cab4a5fe1c4b203cc0018453a6c64aa73c896b2,32000,1,10.18,b15325a7dfb4c85dea80d52d254f3def67c6b348edb16fa974debc4e9cad9166,clips_10s/aime_musicgen_large/aime_musicgen_large_01394.flac,0.150065,development,aime:ef61adf010fab796
aime_musicgen_large_01395,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01395,0057.parquet,3,ea197a7b7f4b8fa327deed6101fd30b05d89ea15d35eaf476fab66d19493e1ce,32000,1,10.18,deffeeb8fba0fefacba221b7619edced8d3a93d3cebbb078830419d3b87dfa71,clips_10s/aime_musicgen_large/aime_musicgen_large_01395.flac,0.054392,development,aime:b799672a270d5024
aime_musicgen_large_01396,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01396,0057.parquet,4,f706702230acf217516159abc65f163c2d5f942e3dd96720b88344bc242e7052,32000,1,10.18,b8741ca3db726de8478bf205b841b20fe95ca2646fa5e60447a2ab22fed25c92,clips_10s/aime_musicgen_large/aime_musicgen_large_01396.flac,0.020482,development,aime:c4529432015913f7
aime_musicgen_large_01397,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01397,0057.parquet,5,b2cf9bd7e1829d24c4e5eed4456002afcd9071320a0f6004a279fd509e7f65a0,32000,1,10.18,a7962f367ad7d94698bdf54c97c19be2b882a48076445fff7d171529297fd87a,clips_10s/aime_musicgen_large/aime_musicgen_large_01397.flac,0.019972,development,aime:5b16a0404e96eccf
aime_musicgen_large_01398,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01398,0057.parquet,6,f1819fb8156447c105316a06d404f19d8615d1e54f711fbc83b9c0174f9b8468,32000,1,10.18,4a7bff5f91465645629fdf65bbe8070b5cfd25aad65252aaf9eb386eeb94e84b,clips_10s/aime_musicgen_large/aime_musicgen_large_01398.flac,0.016661,development,aime:90178c5182e222cf
aime_musicgen_large_01399,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01399,0057.parquet,7,8afc5bfa6b8e936e5437f7fd0ecdf2e5ad3c726b65094487afb575847de5686b,32000,1,10.18,235dbf6b96c168c2f63819b9b26efb50fd4d08bd03eeeece19f7e27650efee24,clips_10s/aime_musicgen_large/aime_musicgen_large_01399.flac,0.083533,development,aime:6d0c25e97bb8267b
aime_musicgen_large_01400,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01400,0057.parquet,8,2f7571cd5123ceabdd86943ced5868c1c18245f59ec106cdb80c4e5c2da0d65d,32000,1,10.18,f282bc4adda4203b864e318e598cdcef32340972cbc3ada983c8b063e19b681f,clips_10s/aime_musicgen_large/aime_musicgen_large_01400.flac,0.123037,development,aime:44167a2500fc6930
aime_musicgen_large_01401,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01401,0057.parquet,9,a9f16c7065eb51ca0e64c8c8f2879af2d2aada6ba0850d8dca42f0404d0f8c4a,32000,1,10.18,e0c63cef62d70c4488630a08edb9531f2129aed84045140df5dd620dd21e961c,clips_10s/aime_musicgen_large/aime_musicgen_large_01401.flac,0.045516,development,aime:115aa8eba1458771
aime_musicgen_large_01402,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01402,0057.parquet,10,f0c747037ddd8f9afb569ba7f2b901f8a7d4d52246280be1bbe85cb1bc02bc22,32000,1,10.18,6be825f9d85d0290be0c6188b026e0665345f55b0a4f8d995b313ca70a22af2f,clips_10s/aime_musicgen_large/aime_musicgen_large_01402.flac,0.062021,development,aime:f86d1ff68af73d10
aime_musicgen_large_01403,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01403,0057.parquet,11,4c9b5e41e18b6d437580c234bd9af46ba217cbb0d5bd6bc2a59edecfc3894cec,32000,1,10.18,609f57ecad697e5d4c0696c2e8cddd5e218334fa157ef740b6523d3be102db01,clips_10s/aime_musicgen_large/aime_musicgen_large_01403.flac,0.006126,development,aime:50e047295f8cd8f2
aime_musicgen_large_01404,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01404,0057.parquet,12,c42939fe411a50a7a852c492e54cc89915f93704de733c77c933532e91b81e84,32000,1,10.18,3bb0d6a139acb608de9daebf41f3f6555a773850bdbce96ae60899e5a7d18a51,clips_10s/aime_musicgen_large/aime_musicgen_large_01404.flac,0.027375,development,aime:22d3d7b5cb8b857b
aime_musicgen_large_01405,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01405,0057.parquet,13,2eb84b7de9539c323d1c858a820f71f3e70b293ed2420156ea5c6f8e4ed5b2d3,32000,1,10.18,08f2ede43a8b61903802c1e33c4c50360feffc924aa438ea3f6f21efe7b21202,clips_10s/aime_musicgen_large/aime_musicgen_large_01405.flac,0.125948,development,aime:3d6dd0f0f501bf78
aime_musicgen_large_01406,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01406,0057.parquet,14,f53b6494ce00d05233e9dc4cb40e484ae8c490f31a3a1398098f4593c8102c5a,32000,1,10.18,ada1d7de65166e28cc53291f50c2298d75e0906afea5a3a55c10f40ee866bfd2,clips_10s/aime_musicgen_large/aime_musicgen_large_01406.flac,0.022026,development,aime:3cf39364caf501b7
aime_musicgen_large_01407,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01407,0057.parquet,15,d84c6b748e69701d56d199b03ada0610d390e4ece8bb8af5d9689654635a7832,32000,1,10.18,b8c960745f150937ba2c3b95fe262075e8d7d4aca61dc6c77c23e00d78a0d46a,clips_10s/aime_musicgen_large/aime_musicgen_large_01407.flac,0.106083,development,aime:bb643964ff1a0e8b
aime_musicgen_large_01408,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01408,0057.parquet,16,8ed6f14c0c4914317602d1a70bd1f6d48010ebc401b4ffe2f7c680db6cb027fb,32000,1,10.18,e740f0f285dcd8c437343a90a4bafbc52d962b931c5c5b6e5ab4d937cef5ff4a,clips_10s/aime_musicgen_large/aime_musicgen_large_01408.flac,0.108135,development,aime:85874a920e2c6b00
aime_musicgen_large_01409,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01409,0057.parquet,17,a87db3538cfcf85f49ecb588ab310a7d4e2dc5a612fd4f03be36d151398ecc05,32000,1,10.18,affa70305620e1629f52a214fc973347fda075afe83f50c715f799f7c539663a,clips_10s/aime_musicgen_large/aime_musicgen_large_01409.flac,0.057055,development,aime:ad57811ad03ad334
aime_musicgen_large_01410,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01410,0057.parquet,18,ea968d3d1e28fe1f82cd1bebc373c622806dbc7420b0eaae2a65c8475b3e74aa,32000,1,10.18,1b6765a89da837e67317696e53eb1db8b31933163d953a3ca2376bde1b41580a,clips_10s/aime_musicgen_large/aime_musicgen_large_01410.flac,0.079686,development,aime:bfc136c3186c9a6d
aime_musicgen_large_01411,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01411,0057.parquet,19,26c1004adcc9c911fe75206b155bb5d46195b6f92f36e6a1038d6fa801f83977,32000,1,10.18,d3eebe2c448890405344cee132a0f22e76d982e49cd59cf3042634d5a575e87f,clips_10s/aime_musicgen_large/aime_musicgen_large_01411.flac,0.086026,development,aime:6b4dc7061f524e63
aime_musicgen_large_01412,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01412,0057.parquet,20,858d7d956293ce1e15a227587ff95591c765aaca0b49be63a3c630f3dcc2ff79,32000,1,10.18,5745b2a54e0dff8b5092d940e34cd3f262eff8f6178e6c4be3bc2987dde32d38,clips_10s/aime_musicgen_large/aime_musicgen_large_01412.flac,0.136275,development,aime:11f57148bc522534
aime_musicgen_large_01413,MusicGen Large,disco-eth/AIME,b84d4be5eda830b6eb714998569dba73530f2601,1bdacac93127439e361bdd19d575d8b596bca4e3,01413,0057.parquet,21,d30e7f12fc38bdab3da7b340e18fca50934e4fea95061fbba41a61639762537d,32000,1,10.18,00dba117b0aa0fae7cbfbf73a014f9c389d1f2825ba48471bdb533a37b8052bf,clips_10s/aime_musicgen_large/aime_musicgen_large_01413.flac,0.012915,development,aime:0c49f7d13ab3ee1c
