id,source_group,historical_role,group_id,prompt_id,original_sha256,original_bytes,original_filename,original_sample_rate,original_frames,original_duration_s,standardized_sha256,standardized_bytes,standardized_filename,standardized_sample_rate,standardized_frames,padding_frames,truncated_frames
ai_acestep_muse_cn_suno_cn_020854_0,ACE-Step,development,muse:suno_cn_020854,muse_cn_suno_cn_020854_0,0166ba4508f360eb29835a75a2114e60feb1a8915dd646bab62297f6baf2c30a,3183809,acestep_muse_cn_suno_cn_020854_0.flac,48000,1440000,30.0,d6825f3711ef5d5615d936ea23e655f6397a0103fec0b8e8cbd5e56dc0a895ff,3014783,ai_acestep_muse_cn_suno_cn_020854_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_020956_0,ACE-Step,development,muse:suno_cn_020956,muse_cn_suno_cn_020956_0,b579da54233eded16a4d7112fab0e4d04179d0c37388e47fa1647ea2b9a66ebd,2738943,acestep_muse_cn_suno_cn_020956_0.flac,48000,1440000,30.0,01a593a8ead628aae85f07c64840a2069efaf19a51f67484354e3d017ed818d7,2555962,ai_acestep_muse_cn_suno_cn_020956_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_020962_1,ACE-Step,development,muse:suno_cn_020962,muse_cn_suno_cn_020962_1,06ef1adda19e8402b917919459b686eb355ea5b6b2892256c68c4397f9db5726,2858022,acestep_muse_cn_suno_cn_020962_1.flac,48000,1440000,30.0,a3527474739c9385d8fbdd1c31d91d027cdfc231d94a727d925f0fccfee7397e,2676701,ai_acestep_muse_cn_suno_cn_020962_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_021048_1,ACE-Step,locked,muse:suno_cn_021048,muse_cn_suno_cn_021048_1,7464d55a21d7541055f10321eeccd531502e3ba8e42e91580b4315b5aef66141,2683890,acestep_muse_cn_suno_cn_021048_1.flac,48000,1440000,30.0,fb7e4d6017d274a9a8dcb3fc563969cf91dc35db85d79479a8f75c8fc709a1ab,2500374,ai_acestep_muse_cn_suno_cn_021048_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_021072_1,ACE-Step,development,muse:suno_cn_021072,muse_cn_suno_cn_021072_1,ba1caed4193ffa8af4b3f537b014ab09fe29a3dcf4db5373c0100da6acb5f037,2464496,acestep_muse_cn_suno_cn_021072_1.flac,48000,1440000,30.0,b1b56de17a634b42c1bd3fa1a320a7eda335dcd6f6803954c4cc9b61a2bab4f4,2286778,ai_acestep_muse_cn_suno_cn_021072_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_021265_1,ACE-Step,development,muse:suno_cn_021265,muse_cn_suno_cn_021265_1,51cd5d5eeba9059956c13cbe7d3799fa34b42fe5fc4f9265380b6bd233d6e3df,3158221,acestep_muse_cn_suno_cn_021265_1.flac,48000,1440000,30.0,978e99eee872eac59e47afec69f33560d6ec1d27d00767b72f1cc5974c188cdc,2979535,ai_acestep_muse_cn_suno_cn_021265_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_021396_1,ACE-Step,development,muse:suno_cn_021396,muse_cn_suno_cn_021396_1,f69e90ff9e275bf718222ced1e48a3efb0399ddaaf9456723e0926a44ca83edf,3650022,acestep_muse_cn_suno_cn_021396_1.flac,48000,1440000,30.0,eb90a607311961b5d731cd7d9db9fc47919a50a2f2cc4e31684f8f0ce6da0177,3466476,ai_acestep_muse_cn_suno_cn_021396_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_021599_1,ACE-Step,development,muse:suno_cn_021599,muse_cn_suno_cn_021599_1,9a5812decc96223e1582a0d823a47786f581fdafd6a9800f3d2fcaf52f6cdd45,2601708,acestep_muse_cn_suno_cn_021599_1.flac,48000,1440000,30.0,9ae124b6063259de7898b207474a36bd8e22189d746f62654e0b3151c4ecb976,2429019,ai_acestep_muse_cn_suno_cn_021599_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_021662_1,ACE-Step,development,muse:suno_cn_021662,muse_cn_suno_cn_021662_1,a67a179f23fffc2f15cf62cea68c7bacae3dadd37a1bb2f7b15a375e1daccace,2324746,acestep_muse_cn_suno_cn_021662_1.flac,48000,1440000,30.0,1d6bb7350e26837103ba992cffc499c2aebf90d718ac3b671d377ede66ad6355,2153294,ai_acestep_muse_cn_suno_cn_021662_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_021766_1,ACE-Step,development,muse:suno_cn_021766,muse_cn_suno_cn_021766_1,d69ad961b89af30fb941a3f4c1f5cb01d368be9207e373c14528810e7e9bccb0,2902472,acestep_muse_cn_suno_cn_021766_1.flac,48000,1440000,30.0,70bd63b2fec91f2bb0eadc5e6a6bfa84598fc9ce59f69c461c5819b8b69fa2f6,2725961,ai_acestep_muse_cn_suno_cn_021766_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_021803_0,ACE-Step,development,muse:suno_cn_021803,muse_cn_suno_cn_021803_0,82b898680d8ff932303b20e1048ad62670321e606aa7e62f59004521bad52bcb,2575670,acestep_muse_cn_suno_cn_021803_0.flac,48000,1440000,30.0,dc96eaf0ea43663446ba2d24795f0275b08eaf54df70085c7131b00e1cc59bdf,2405799,ai_acestep_muse_cn_suno_cn_021803_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_021942_1,ACE-Step,development,muse:suno_cn_021942,muse_cn_suno_cn_021942_1,1f667eaa4af4b86477c6d3086e9834bb6f990662379881e977e53cff51ca8257,2400136,acestep_muse_cn_suno_cn_021942_1.flac,48000,1440000,30.0,fbc5879107a13975ce8985d6c0a18a7321103c74cfaf2d1d0e360296c736c4da,2224062,ai_acestep_muse_cn_suno_cn_021942_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_021964_1,ACE-Step,development,muse:suno_cn_021964,muse_cn_suno_cn_021964_1,ccd45350310a07337de1dee23b2d19f092c147d4ed8e599b3ce7a20fd1465486,2461454,acestep_muse_cn_suno_cn_021964_1.flac,48000,1440000,30.0,5eaf3d155be1700efd7ce75a2069a868e24fda9bfb8286d7d531c65c91374c86,2288913,ai_acestep_muse_cn_suno_cn_021964_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_021992_0,ACE-Step,development,muse:suno_cn_021992,muse_cn_suno_cn_021992_0,94f05074c100d408e97db2f9bdbe06f22b2eee3a0155ebe55c2f76f5072b59b7,2581977,acestep_muse_cn_suno_cn_021992_0.flac,48000,1440000,30.0,9e13a66f0627354719c8306cc19840eead04522bc593a97f4c8686017e0eade4,2407867,ai_acestep_muse_cn_suno_cn_021992_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_022781_1,ACE-Step,development,muse:suno_cn_022781,muse_cn_suno_cn_022781_1,190a8b7945ab5d408862bbda79c82d5a6814d063ad40f632267ed8e2772bb6d5,2287485,acestep_muse_cn_suno_cn_022781_1.flac,48000,1440000,30.0,9bb06033324a3593eb1874667806e70d90bbc6d6907f5f29df6772e12edf0fe5,2119993,ai_acestep_muse_cn_suno_cn_022781_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_022963_0,ACE-Step,development,muse:suno_cn_022963,muse_cn_suno_cn_022963_0,f23a709156345b438ce65a527aa89f383c7e2ac8e64ccc4b6819a4c19ef8dc2e,2351539,acestep_muse_cn_suno_cn_022963_0.flac,48000,1440000,30.0,7068c6190c6b2b139c41abaa155b1fdc3cf05345fa64b8ec721f6c6a5f2bbf70,2182722,ai_acestep_muse_cn_suno_cn_022963_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_023026_0,ACE-Step,development,muse:suno_cn_023026,muse_cn_suno_cn_023026_0,c1289bd530adee4a15dfd26c206d5f8ed7360636daa902433702efa24130700e,3323645,acestep_muse_cn_suno_cn_023026_0.flac,48000,1440000,30.0,a5c2974755c61b4d572ca4eec257ecc0ed146cd559cc6fb234cd5af83a50715f,3145906,ai_acestep_muse_cn_suno_cn_023026_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_023072_0,ACE-Step,development,muse:suno_cn_023072,muse_cn_suno_cn_023072_0,1aa3483c5b40d45d7d5f6487f4f0ce0e2aec330e2408d6622da1b752ae7ad715,2688677,acestep_muse_cn_suno_cn_023072_0.flac,48000,1440000,30.0,afe86b2039371d6f79c812c4ea4da45aa3ee7c5bb554b30ffb2b5ce802ca33c2,2513988,ai_acestep_muse_cn_suno_cn_023072_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_023110_0,ACE-Step,development,muse:suno_cn_023110,muse_cn_suno_cn_023110_0,4d7507f09c666c2f81a61fe7cfdc1cb4a2116d1b09ac600cdb195109aa1a7a78,2978929,acestep_muse_cn_suno_cn_023110_0.flac,48000,1440000,30.0,cbea3d6b2751dec636491fcaee54f8fc43253fcf260444bd535510e9ad41c473,2796385,ai_acestep_muse_cn_suno_cn_023110_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_023171_0,ACE-Step,locked,muse:suno_cn_023171,muse_cn_suno_cn_023171_0,95cb0db16775e1f47a48c6b6ea0e7283dc50b9f883024d51afc25bc88783d90a,2412102,acestep_muse_cn_suno_cn_023171_0.flac,48000,1440000,30.0,8d9c4641512b31fe546cdae26691e97fd5e33e71aa92a4c19f82f263f7d853f2,2248169,ai_acestep_muse_cn_suno_cn_023171_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_023220_0,ACE-Step,development,muse:suno_cn_023220,muse_cn_suno_cn_023220_0,e0f07a9a577bff85edbec42d7ff7d7c49fee8a331d96d82a5ce76acb4d7d3945,2632425,acestep_muse_cn_suno_cn_023220_0.flac,48000,1440000,30.0,d0dd3aa2eea182694f73122727e7edf9483fd7c49186c4d7b915b8512c6a83d5,2457694,ai_acestep_muse_cn_suno_cn_023220_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_023274_0,ACE-Step,development,muse:suno_cn_023274,muse_cn_suno_cn_023274_0,66a08cf2a741074f0fd2c2bd674cdd30a0259d46d8841954c7cf681d826f5ffc,2915824,acestep_muse_cn_suno_cn_023274_0.flac,48000,1440000,30.0,89e2ad0e0a60a8929700cc04b4db90bb3c9ca4ba87f41b264c0aff18478651a4,2743097,ai_acestep_muse_cn_suno_cn_023274_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_023399_0,ACE-Step,development,muse:suno_cn_023399,muse_cn_suno_cn_023399_0,4ace60b67d7c6f9642e8f42b73adbe119f8fb084ff28428029ab2f7d6815976e,2510356,acestep_muse_cn_suno_cn_023399_0.flac,48000,1440000,30.0,5c9a3a40afb2355d6da0f5529f4e2ebdec26c04b678fcc052a5c106ac4f6e735,2337194,ai_acestep_muse_cn_suno_cn_023399_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_023450_0,ACE-Step,development,muse:suno_cn_023450,muse_cn_suno_cn_023450_0,c544b42f68ee874ed5740cada7b3b86ea523b1a2d45532daa315a6fdf0ab98cc,2560008,acestep_muse_cn_suno_cn_023450_0.flac,48000,1440000,30.0,82f49ccaf27941c2aa5939a27a892a6f2380cf410a7dde50e69b6b18dbae3c6f,2393154,ai_acestep_muse_cn_suno_cn_023450_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_023486_1,ACE-Step,development,muse:suno_cn_023486,muse_cn_suno_cn_023486_1,30998eeb7128eb27048f462f52228a2f5d0090c3f359ce7ae3fdf7d0f7f79a8a,2922978,acestep_muse_cn_suno_cn_023486_1.flac,48000,1440000,30.0,b34cf06fa4a0fb098e6a34f79ad89a424561fb8752a7c4c32eb824959f4732af,2750262,ai_acestep_muse_cn_suno_cn_023486_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_023805_0,ACE-Step,development,muse:suno_cn_023805,muse_cn_suno_cn_023805_0,057740f2a985f12db962109d4cc1f3f5136b1d93e47443bf1edb52475a98c812,2203649,acestep_muse_cn_suno_cn_023805_0.flac,48000,1440000,30.0,8d595993a4ddad163ac81989793e64322f61a3910dc7f3359c0442788548ad52,2040683,ai_acestep_muse_cn_suno_cn_023805_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_023829_1,ACE-Step,development,muse:suno_cn_023829,muse_cn_suno_cn_023829_1,78d7f9d9b24893896b81ce4db5fbfb424f4510f12e89a51d38031dbe57ae336d,2705432,acestep_muse_cn_suno_cn_023829_1.flac,48000,1440000,30.0,5e037aaad33c113715768c3933339b79a4cf7e9ea3ebbb00f48a11a811b44756,2536126,ai_acestep_muse_cn_suno_cn_023829_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_023885_1,ACE-Step,development,muse:suno_cn_023885,muse_cn_suno_cn_023885_1,52031aae037498ab71c10e94ccb82391c05c644e8550b851d1b6d9275503b27f,3390362,acestep_muse_cn_suno_cn_023885_1.flac,48000,1440000,30.0,047e9a5005025663bdde4cb9efe6015aeaab4af5bd38fa2fe8871c5e78fcaf38,3205873,ai_acestep_muse_cn_suno_cn_023885_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_023910_1,ACE-Step,development,muse:suno_cn_023910,muse_cn_suno_cn_023910_1,a29dd3f8d72360501d3b8aad22d91a22025af9fc5e662f97a3844ca2a40b2011,2419117,acestep_muse_cn_suno_cn_023910_1.flac,48000,1440000,30.0,b9ab4b947f9d94b3795bc5b783efc8e55968f9c171c6c8e42450dee033b0f499,2239820,ai_acestep_muse_cn_suno_cn_023910_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_023964_1,ACE-Step,development,muse:suno_cn_023964,muse_cn_suno_cn_023964_1,22538a4e4387b36e4968d735750e1e1192c37ba40e21ccd1265ecaca3111be2c,2853499,acestep_muse_cn_suno_cn_023964_1.flac,48000,1440000,30.0,0c4185e5ad424977edb42b46f1907c64469e6993d9750c992358a0fa6d456f2f,2673860,ai_acestep_muse_cn_suno_cn_023964_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_024178_0,ACE-Step,locked,muse:suno_cn_024178,muse_cn_suno_cn_024178_0,f974bbdb7883b36b2f697286337c362940a8841c4f28c41e9da9043f5ac020da,2676996,acestep_muse_cn_suno_cn_024178_0.flac,48000,1440000,30.0,94c0295b20aefde01d55e02f68b12fe0a29d41506cef50440eed6227ed366031,2494889,ai_acestep_muse_cn_suno_cn_024178_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_024218_0,ACE-Step,development,muse:suno_cn_024218,muse_cn_suno_cn_024218_0,249e4b33d9d9a770aa0cb4b1f096b3992cbfaee4f630b7c6c26a7094beefc7f5,2538004,acestep_muse_cn_suno_cn_024218_0.flac,48000,1440000,30.0,3b43c2ebe6602a437caa6f7a96c6bcac25e03d111abc4c0d1e4adc8ab95711fe,2384555,ai_acestep_muse_cn_suno_cn_024218_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_024242_1,ACE-Step,development,muse:suno_cn_024242,muse_cn_suno_cn_024242_1,f2115e7eb0f2e9656dad434d3d98be31693e66bd37c5a09ede121f79e578f02e,2957156,acestep_muse_cn_suno_cn_024242_1.flac,48000,1440000,30.0,a16fcb902bbe8ea08d453e77cd98bca98082c0c0223de82acf9debecfbc6a7f4,2784759,ai_acestep_muse_cn_suno_cn_024242_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_024403_1,ACE-Step,development,muse:suno_cn_024403,muse_cn_suno_cn_024403_1,27216e3b26bbd8da874e52149839996c0452edf48fe8efd43c4e2cd3f41a9aa2,3339727,acestep_muse_cn_suno_cn_024403_1.flac,48000,1440000,30.0,e1f85d9abb600a2da7cafba0e33261777efa87b952871fe49d7676aef425884d,3167980,ai_acestep_muse_cn_suno_cn_024403_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_024482_0,ACE-Step,development,muse:suno_cn_024482,muse_cn_suno_cn_024482_0,4fa854839ee7fc7e69ce156fb7c3a63157353efde89b448ac4448ea1999f7999,2792551,acestep_muse_cn_suno_cn_024482_0.flac,48000,1440000,30.0,79b6b32be5191f9dc8ca768fba184b49b015571b76c4182b47eb60bb1ab55016,2621487,ai_acestep_muse_cn_suno_cn_024482_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_024491_1,ACE-Step,development,muse:suno_cn_024491,muse_cn_suno_cn_024491_1,8eb6b32480b78887ceffec287d3befa4aa2f3b950481f3fef4469d727a9ce973,2227670,acestep_muse_cn_suno_cn_024491_1.flac,48000,1440000,30.0,f4cc6d34a68f54ef10d7997bcf2da6b9c53317201c66ed1b6eeaa1daa7a616ab,2053699,ai_acestep_muse_cn_suno_cn_024491_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_024565_0,ACE-Step,development,muse:suno_cn_024565,muse_cn_suno_cn_024565_0,7f24537276dd5367cedc6d7b3514e5f6f9f768fb639b36f60c6dbf72be033972,2320135,acestep_muse_cn_suno_cn_024565_0.flac,48000,1440000,30.0,b6c330ee018db77c675355fc673828fd2a676682db8da34ae2e73c15b80fe135,2152314,ai_acestep_muse_cn_suno_cn_024565_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_024662_0,ACE-Step,locked,muse:suno_cn_024662,muse_cn_suno_cn_024662_0,f38ca4c215b0f3030b45e42954d864bf075aeafc73fe63a87fe29c8e8ffb7bea,2597830,acestep_muse_cn_suno_cn_024662_0.flac,48000,1440000,30.0,9ec492563d833387df2deb1813793e5581a9e30bf421e44b6bec7368d24f6545,2428561,ai_acestep_muse_cn_suno_cn_024662_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_024768_0,ACE-Step,development,muse:suno_cn_024768,muse_cn_suno_cn_024768_0,43fbe18acf93f9a6d4ed8e6b8d31427b7f1f9df86dcf9f8c61f3e6bb1b17728f,2657172,acestep_muse_cn_suno_cn_024768_0.flac,48000,1440000,30.0,5a25a0189b7fa9d3281410d1c7a7124870e74423609914150667db6c2460b2a7,2477612,ai_acestep_muse_cn_suno_cn_024768_0.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_024852_1,ACE-Step,development,muse:suno_cn_024852,muse_cn_suno_cn_024852_1,03f5a0fa07b92c735b677eb54e774060fb502086ffc4b10829db5af9d4bc3daa,2922900,acestep_muse_cn_suno_cn_024852_1.flac,48000,1440000,30.0,66b330a80a4a72baa2ee88c8634cd653a737987990730ac959a4897e0b52f0e4,2751864,ai_acestep_muse_cn_suno_cn_024852_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_024907_1,ACE-Step,development,muse:suno_cn_024907,muse_cn_suno_cn_024907_1,7aef341c81059fe926ee0bed713c63cf79913214d0d91cecd2868dc85d49243e,3339950,acestep_muse_cn_suno_cn_024907_1.flac,48000,1440000,30.0,b44415b20f41adae707f8b62c71b5beb1b357fe4181cc4f6ba8c2c3be6c09d3d,3159172,ai_acestep_muse_cn_suno_cn_024907_1.flac,44100,1323000,0,0
ai_acestep_muse_cn_suno_cn_024932_0,ACE-Step,locked,muse:suno_cn_024932,muse_cn_suno_cn_024932_0,970e3d0e546807c63a5e02d2b0c99ebe00eabc0f22fffed877f9a4526ae2791c,2255485,acestep_muse_cn_suno_cn_024932_0.flac,48000,1440000,30.0,9e6d009f1b3db5820a1e21d2d5fda3d1f5fe00da120796578c7976ffca378662,2086993,ai_acestep_muse_cn_suno_cn_024932_0.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_000171_1,ACE-Step,development,muse:suno_en_000171,muse_en_suno_en_000171_1,3741c7ec500d4b4074bc234f36d16d60781ce99c517f6c584ccf21f5a511db07,3361041,acestep_muse_en_suno_en_000171_1.flac,48000,1440000,30.0,189ee58f5dfc14f2673532ec08a2266a73db9a8f5fee37237b2c7fdaf70f9ce8,3182141,ai_acestep_muse_en_suno_en_000171_1.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_000178_0,ACE-Step,development,muse:suno_en_000178,muse_en_suno_en_000178_0,0131656ca33432f35dfd459232574b894b1e8647851aff28d300b9a2b6964d8d,2495197,acestep_muse_en_suno_en_000178_0.flac,48000,1440000,30.0,e7738f1ca499e3fff5017881fb9a12714c33209692d9b6cc0da119170a9a9372,2318182,ai_acestep_muse_en_suno_en_000178_0.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_000234_1,ACE-Step,development,muse:suno_en_000234,muse_en_suno_en_000234_1,bc386b4e79a05ac47d1dc5a68d2798d8b787d1f3845da259898d2240b41cd400,2169994,acestep_muse_en_suno_en_000234_1.flac,48000,1440000,30.0,bd739b44d0e67dcddd3e06c4e32474856807dd073c8424379543c1c9f8d038a2,1999524,ai_acestep_muse_en_suno_en_000234_1.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_000300_1,ACE-Step,development,muse:suno_en_000300,muse_en_suno_en_000300_1,4d0eed2ecb7189381d5ecff13421d7d508e50aa2a807b379ab18d9c595cd729f,2103913,acestep_muse_en_suno_en_000300_1.flac,48000,1440000,30.0,c274727c2b00321573a19df8ee8045b2225b30cfcf1d7e7346206ad11fd07cc2,1930083,ai_acestep_muse_en_suno_en_000300_1.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_000394_1,ACE-Step,development,muse:suno_en_000394,muse_en_suno_en_000394_1,cc2830876ac5c04db0cb10a4c950240c9c1d94d81f1de1cdd69049f7b88c88c2,2621502,acestep_muse_en_suno_en_000394_1.flac,48000,1440000,30.0,4d0ce6d35b60234c12358f1cc7cf0bcf31a07b00cc401f1c18d11e67ff7273f5,2435152,ai_acestep_muse_en_suno_en_000394_1.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_000542_1,ACE-Step,development,muse:suno_en_000542,muse_en_suno_en_000542_1,aeb85666062a5eda85edd727788b882c6831299d475fb4dfbaab7a32209a5440,2150302,acestep_muse_en_suno_en_000542_1.flac,48000,1440000,30.0,7fecaf66e1925b1fa9647add3eb687d9c6820cb28a2004af96ce9cc67b24ac26,1981246,ai_acestep_muse_en_suno_en_000542_1.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_000910_0,ACE-Step,locked,muse:suno_en_000910,muse_en_suno_en_000910_0,af79651706b2a17afaaf05947939dbc506bd104dd7de8254fee1ad004db57c34,3201155,acestep_muse_en_suno_en_000910_0.flac,48000,1440000,30.0,95382e8ae7b92e75d4ed0ba8ca3f3f5e6db05fe4e4238a6efeeffe808594be2b,3037946,ai_acestep_muse_en_suno_en_000910_0.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_000948_0,ACE-Step,development,muse:suno_en_000948,muse_en_suno_en_000948_0,638bd87acf5d7d2f823f009fcc647014529de913603156a4f254313b38f8022b,3029459,acestep_muse_en_suno_en_000948_0.flac,48000,1440000,30.0,c058617a72fdff356205c442c7ee724ac34ba2d197c2161c2edc3242b75773fb,2854360,ai_acestep_muse_en_suno_en_000948_0.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_000972_1,ACE-Step,development,muse:suno_en_000972,muse_en_suno_en_000972_1,c86a6f7b3776ce730658745cc97055dd28b2fd7574bcf5192aa6b1e3e36764ec,3113551,acestep_muse_en_suno_en_000972_1.flac,48000,1440000,30.0,818f0ce3154432b34a648db61cbaa5b0b8d158656477a8b12d0d9a6ba330fe5e,2936761,ai_acestep_muse_en_suno_en_000972_1.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_001129_0,ACE-Step,development,muse:suno_en_001129,muse_en_suno_en_001129_0,2cc967d18a420471c8a6560de311f4b2a877ca5d83169708568f24067e27461a,2183793,acestep_muse_en_suno_en_001129_0.flac,48000,1440000,30.0,6ca5eac1fa4f981e907bd2e7402951bf6985d700fd382473e9a775b9afc5e4e7,2006791,ai_acestep_muse_en_suno_en_001129_0.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_001537_0,ACE-Step,development,muse:suno_en_001537,muse_en_suno_en_001537_0,682a4dfbe169ce5a9449e405b5e8c9588612954694fa8c022c532f29814b3eb4,2298148,acestep_muse_en_suno_en_001537_0.flac,48000,1440000,30.0,7aab8610d38a0feb7238e42d8a8b2fdb3a6c02811bb809bcf1302748034bfc1a,2117388,ai_acestep_muse_en_suno_en_001537_0.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_001605_1,ACE-Step,development,muse:suno_en_001605,muse_en_suno_en_001605_1,30bf9c263fcfa2dfd6ce3edbbd9b0b0640308f164692d3f132e871f16313a03a,2116119,acestep_muse_en_suno_en_001605_1.flac,48000,1440000,30.0,fc325861afdb7d5b92eb79b7df0344631cab6ed2df824c642f6e2ad43cb72e8b,1963046,ai_acestep_muse_en_suno_en_001605_1.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_001633_0,ACE-Step,development,muse:suno_en_001633,muse_en_suno_en_001633_0,3e11b01fe60781ba95b56b4c5cb62900f39ad7449842519f82cb747e8cbffa92,2766206,acestep_muse_en_suno_en_001633_0.flac,48000,1440000,30.0,6d7dc9b7b054162910aa9e12952efadaf7d06200fbc7aab392a2df9384a7da3e,2587126,ai_acestep_muse_en_suno_en_001633_0.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_001725_1,ACE-Step,locked,muse:suno_en_001725,muse_en_suno_en_001725_1,1f9a3d27d194ccc044d790956d7bfd9a4a04d54672803a4ca61c4cf850e6fdac,3224939,acestep_muse_en_suno_en_001725_1.flac,48000,1440000,30.0,34a622ff08ae2a452579f8af02e6b0d05509612e677af37c317c1f0118b4cb95,3046329,ai_acestep_muse_en_suno_en_001725_1.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_001875_0,ACE-Step,development,muse:suno_en_001875,muse_en_suno_en_001875_0,490b4b859acadbf130c649a06630121392f6feee5f9b5ff0662c64c47bf86643,2465980,acestep_muse_en_suno_en_001875_0.flac,48000,1440000,30.0,d444fa3c608caeab4569a0b8d9871bc82b25397777dffdeb21322f0adeb5e7f8,2284652,ai_acestep_muse_en_suno_en_001875_0.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_001913_1,ACE-Step,development,muse:suno_en_001913,muse_en_suno_en_001913_1,50f3660e35df4cb6da212986cb24cfcfdf8afc26762f183b447ee31d226c6bc2,2336780,acestep_muse_en_suno_en_001913_1.flac,48000,1440000,30.0,fcd1da1a40b164e7e64bc5dafde0e8b47345b90358a17826e4f45610727c8351,2158731,ai_acestep_muse_en_suno_en_001913_1.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_002048_1,ACE-Step,development,muse:suno_en_002048,muse_en_suno_en_002048_1,89e6435d4407f3d7450b3ab85453b325c662e8e7c525948f07a9316252db3095,3222694,acestep_muse_en_suno_en_002048_1.flac,48000,1440000,30.0,734ac2562daef3b2ca406855500c8418cf0821475751517fc8b783dfb6818c7d,3048640,ai_acestep_muse_en_suno_en_002048_1.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_002255_1,ACE-Step,development,muse:suno_en_002255,muse_en_suno_en_002255_1,4bb930be2f0bcb9cb785dbdf4dbede25f3e10097fe32fff5f176117f38297841,3463597,acestep_muse_en_suno_en_002255_1.flac,48000,1440000,30.0,8cf73b850ca4fe5c9a776a5b08d8572a0715d50641efc6aa4cbffef9e7df5f24,3286017,ai_acestep_muse_en_suno_en_002255_1.flac,44100,1323000,0,0
ai_acestep_muse_en_suno_en_002426_1,ACE-Step,development,muse:suno_en_002426,muse_en_suno_en_002426_1,a507c8a6ed38da1b0e94f5612a64cdcd2ceed596c8345ec09ad3b861f078415a,2579471,acestep_muse_en_suno_en_002426_1.flac,48000,1440000,30.0,4a66f86e0c3ba7c8a225d6f0b922bc315ff31a73aa84059401ad21ca6230ac40,2398783,ai_acestep_muse_en_suno_en_002426_1.flac,44100,1323000,0,0
