id,prompt_id,label,source_group,role,group_id,native_frames,native_sample_rate_hz,source_sha256,source_receipt_sha256,eligible_native30,eligible_native60,native60_start_frame,native60_frames,native60_input_sha256
ai_yue2_muse_en_suno_en_018225_0,muse_en_suno_en_018225_0,1,YuE2,development,muse:suno_en_018225,2465216,48000,f3cbb3a8c9a70eff2053e024a92d569e584e988da83c30c31833070f74740909,2ba6e990efacaa0b9d18de01b0c3cd34cd4e7ce4b4cddb080db4a71ff66f80b2,1,0,,,
ai_yue2_muse_en_suno_en_018255_1,muse_en_suno_en_018255_1,1,YuE2,development,muse:suno_en_018255,4437056,48000,52f85174da244382ba6c8c7db05ee0ac0a50d0273beab4ba7b9219af3b727aa8,49ce99894b23fd04af47494e4ad6d93288fce1bcd9c9f44347b3cd956a33520b,1,1,778528,2880000,375650c279257c4474d3cf3e9856adaa7c8dec9497290d2429edb60397d4c1a5
ai_yue2_muse_en_suno_en_018455_1,muse_en_suno_en_018455_1,1,YuE2,development,muse:suno_en_018455,3169856,48000,5aadb99ad742c5f3e6271a4e54d259d23cd748b4a832fae6808c67aea69372b7,01b08e7e77d2156b37e5b50af5adecef12ae66740c47fa83fe66dcea73c589f0,1,1,144928,2880000,278024fd65f1ad1cb64c1b44c8eb2519a421aef3f3315c38d5cf45e19a02883a
ai_yue2_muse_en_suno_en_018560_1,muse_en_suno_en_018560_1,1,YuE2,development,muse:suno_en_018560,5950016,48000,8428c06ea1b72f7c754f10e929e652128f9733c5603f09cb94d1247797094a55,9d3771f9690a3a6773e348f5d3df35505c4827b1378bfd6c9b56f330a5d2a613,1,1,1535008,2880000,1f7f944b1bef612edbb41a0692f59ee605d88ea64da35f2b5323b7791588a605
ai_yue2_muse_en_suno_en_018763_1,muse_en_suno_en_018763_1,1,YuE2,development,muse:suno_en_018763,3857216,48000,2f88a5550531f76c4513a1c47ce4f9ca4cafc050c178c0b1b90cd73b58da7651,660442b62c83ba5c04d95d872be319adedd4ef42c71c2e09a51edad6206c6ba4,1,1,488608,2880000,639e99bf7a56a6cb215a2fb4b88658f4b9f6a0bb73691ff8d17f5c8f5df57e2e
ai_yue2_muse_en_suno_en_018861_0,muse_en_suno_en_018861_0,1,YuE2,development,muse:suno_en_018861,5842496,48000,86a964b166f3b39816223a56486188e16fcffcd29e1da07ab80aaf1eda741800,64a1620ff9b95ae3876bf5bf70a1609a8bde0df0fb1998b00fb571a106e465fb,1,1,1481248,2880000,ad3e8d9af6ee801796de2b1adba5d2ed8aa9174faf90d20664ea7018d68b0699
ai_yue2_muse_en_suno_en_018923_1,muse_en_suno_en_018923_1,1,YuE2,development,muse:suno_en_018923,3116096,48000,69ff9ddfb59be4ba0d704d6e9c7ff072441d71e9b37115a87ae2cee69d0fdbdb,d0c4561570844cb84939ae7660ecdc68a7276bcefe27c4ef0754d2b72ea5e139,1,1,118048,2880000,f80b3b9bc85a2c1716f4af4a6f40e0551252071fd7e0cbbec39e27e6693051d8
ai_yue2_muse_en_suno_en_019197_1,muse_en_suno_en_019197_1,1,YuE2,development,muse:suno_en_019197,3745856,48000,8fdcb2553793e33f9062e8ba3a63a0c224a03feb02e5c379fe36cb6b4e0c0f4b,ffb841b15d4ba9ffbe97e212daeaf1d12931b37b76e6cc00d632e774b9a29b8f,1,1,432928,2880000,c9e3f02761c87ca500c744e93b7d6ec7a3b93cfae806d199523ad4197bd20c84
ai_yue2_muse_en_suno_en_019319_1,muse_en_suno_en_019319_1,1,YuE2,locked_test,muse:suno_en_019319,2534336,48000,42a44ebfbca9cf346b3c56a607e2b333cb36aa02aff8cb8f6152e1da99cf67c8,acf2ce75b4900d1f244d32f4499669208a005190d175555600b679a3bb3ee5df,1,0,,,
ai_yue2_muse_en_suno_en_019500_1,muse_en_suno_en_019500_1,1,YuE2,development,muse:suno_en_019500,2670656,48000,314c0edb91f9959690f02e4373235a87d3889003ee26507f33dcd20425106450,d2db8739eff4136dc9e9d1d805513b76642c629e7622de0c0219128a0a5e3dfa,1,0,,,
ai_yue2_muse_en_suno_en_019611_1,muse_en_suno_en_019611_1,1,YuE2,development,muse:suno_en_019611,3098816,48000,dd7805f066bf14c09c655600b78cf2736b553b1fe3ca12bc835c3bd664e41322,57e8065f67f88a61f2238796439381b3c3ab8827d22780e76a32f0daebfe8d26,1,1,109408,2880000,adcd6dd356bd07c1534a08337843d53a0a6c4f1398095088e24336024af5b415
ai_yue2_muse_en_suno_en_019715_1,muse_en_suno_en_019715_1,1,YuE2,development,muse:suno_en_019715,4318016,48000,7b05c11199b14e087c6ce1939f560e61018c83f0e9b489b814d9efe1c2f1fa41,86a15dba6818221947b1eee10d2cfcee1f8e163608612cd567c4745b7cd102cc,1,1,719008,2880000,5b391d21e2e6a9b5584d5f6979fadba229b6743fa7b110ce36082988ba266a49
ai_yue2_muse_en_suno_en_019907_0,muse_en_suno_en_019907_0,1,YuE2,development,muse:suno_en_019907,2586176,48000,9ec09812dd64c1c57022e9248f5bb45a266a20246bc226fbb7e9a5ee8e235973,9c66f68071838cbca62c29cf65dae112e2e4da9cc9dc71491ef00c3c0e5d98c0,1,0,,,
ai_yue2_muse_en_suno_en_019981_0,muse_en_suno_en_019981_0,1,YuE2,development,muse:suno_en_019981,4179776,48000,1d991de946628cce4437a9923635ded8dd732cff42015e5eba17c99acb78e8aa,af903c1e3ff30f5caeec78dda6d0bb6a11babdc95e91d1c14e9122df9d391e69,1,1,649888,2880000,c4410f8bcdc8f198a752b740debe31be2e05c39b7ad0b75eb53cb7dcf2e9b7ed
ai_yue2_muse_en_suno_en_019992_1,muse_en_suno_en_019992_1,1,YuE2,development,muse:suno_en_019992,2611136,48000,c3d5976469f2925fb44b06c814dd471910b3fbaeb46be8b654942160a581ab66,1267f8195850adfc9643659ffa03cc0bd8dd953772cfa08c516235fcbd7752ef,1,0,,,
ai_yue2_muse_en_suno_en_020030_0,muse_en_suno_en_020030_0,1,YuE2,development,muse:suno_en_020030,3711296,48000,70b0f89181bc744be187a035c7607541e9973249fa22a59d7229bc6caed9bea2,0fffcdd216bc91987fe2c07908ef92c5a22b775d7d7be156fca3ec7be5e43441,1,1,415648,2880000,e77e26603334584037d4b9ca5807c415898a82c3fb08ef47e4ad586b57eaacf6
ai_yue2_muse_en_suno_en_020197_1,muse_en_suno_en_020197_1,1,YuE2,development,muse:suno_en_020197,3709376,48000,d6654f7f2f136ffb9824f1a73661b13ab1cfa33da608b324e967caa575e69078,a9181fc40bfd595621a24fdac98360009e7341677454abdc8235d6cd838ee409,1,1,414688,2880000,ed3a98e0a58a0855bfc62422b136e5ec98263607647af3e790e88e3adca7dd01
ai_yue2_muse_en_suno_en_020307_1,muse_en_suno_en_020307_1,1,YuE2,development,muse:suno_en_020307,2229056,48000,12c552e6d5a137759b4990ddb1a7d216a254a575619a25f96f8ec4a13620ca6f,5de53b559e4d3cac714ef958e3793e955f67bc03939004c242455e87f5b2c109,1,0,,,
ai_yue2_muse_en_suno_en_020365_0,muse_en_suno_en_020365_0,1,YuE2,development,muse:suno_en_020365,4554176,48000,05a487f8a2069085d2f2025bafcf8b46637828828b1cc973d00d3dc0ee52209f,26c3d07023057211e704c0b5d59da6528313e204ff9c5cc4ebfba7ec142ad40b,1,1,837088,2880000,ef28b417df85fb44d5e919661bc74c7497cfc318c73dd40763ad942b591d3df6
ai_yue2_muse_en_suno_en_020370_0,muse_en_suno_en_020370_0,1,YuE2,locked_test,muse:suno_en_020370,2632256,48000,3f974aa2879761a409274563f64c70cb9ba046cdeded01ea9844fc4a15561808,2da47fee856fa45c63762036a118301ccd4d0b36096d2eaf8fe01a6e0b721f1e,1,0,,,
ai_yue2_muse_en_suno_en_020375_0,muse_en_suno_en_020375_0,1,YuE2,development,muse:suno_en_020375,3859136,48000,b3e6074e47306d002772b725f3f9aa3c936f4fa89915291793fad3b9d8240a80,8a152200f8d9fc3a4079a3d10c8824aee935a6cef27f4c7c4e9f3281ac849379,1,1,489568,2880000,b4c6148973b872aec50f3137e9a504f52c34afc64e970c59be17605eba411549
ai_yue2_muse_en_suno_en_020401_0,muse_en_suno_en_020401_0,1,YuE2,locked_test,muse:suno_en_020401,5274176,48000,bf44545f9fe8ede204b15e2bf0ed6fe9de06139a26b2845d6601fca2b547196b,a0ab2a07970682821c8f3b3bd5436e016f6014d287032cee5e56d8b00d573bb1,1,1,1197088,2880000,cdedaa5946765748c5e0b985cf68e1b80c2936dde0f2e34109fb4d15d9f0ee56
ai_yue2_muse_en_suno_en_020754_1,muse_en_suno_en_020754_1,1,YuE2,development,muse:suno_en_020754,11998016,48000,1c66c3495d30d3d9de93dfd9f193390db33d4c717634b61e5949da5910d474f3,292903a3f2335d69800648bfbd5cd0f3fa3bdc4f4f612abd89fc74e475182780,1,1,4559008,2880000,e727b94b79634181f726e0e5c95df07b3925623b78f0037e9602de2605eed521
ai_yue2_muse_en_suno_en_020788_0,muse_en_suno_en_020788_0,1,YuE2,development,muse:suno_en_020788,1739456,48000,f5da20a8890be200436557974f554d2f80d1083a2b1469d8e94331cc1c316403,f5aeb0e024cc0bbd6beb8d15e0a0f03924005f46ffab3c94e8526d92e93d3bdb,1,0,,,
ai_yue2_muse_en_suno_en_020792_0,muse_en_suno_en_020792_0,1,YuE2,locked_test,muse:suno_en_020792,3313856,48000,63151419ca962a0536e61123816b1fb78ae2f66a6df36e4abbd4466c8ffe3405,df76b8e2f89e33ee8f93e7f8d2c174c4ed80727d8ec6c3a8540b697f3c8f65e5,1,1,216928,2880000,c8a6d0d6da7917c7d522ca924b6864eabfc38543c9349cca119377ee662d4925
ai_yue2_muse_en_suno_en_020825_0,muse_en_suno_en_020825_0,1,YuE2,locked_test,muse:suno_en_020825,2707136,48000,581daa7fc45044e111e7b34a85e4faa07059b9b049be0256c5b4487c41ee33ba,644ec5025e990f33f9fc2438923efacfb844bb7cf9dd63a0c9d7186fdb3244ba,1,0,,,
ai_yue2_muse_en_suno_en_020867_1,muse_en_suno_en_020867_1,1,YuE2,development,muse:suno_en_020867,3160256,48000,c07543fe6334ec8b7eba7a9412b34df009310c7cb225e9f80fac4ba72bd833c9,c98bc860cc4c762d3219ca5c56f7a571f1401f3c7b0ae25a27a7cd1103d589c4,1,1,140128,2880000,f8e13c85159d70a6dad8fe9c071a14689f3b3ab416205b212db0370c77a05f1e
ai_yue2_muse_en_suno_en_020874_0,muse_en_suno_en_020874_0,1,YuE2,development,muse:suno_en_020874,5162816,48000,6561c5e8d300560a3082af2e1dc7bad5d8ad41439447b2be1be34706f568aaed,fe06a439e219851a0c1b0efc308652e5b127d431d8f2b204f60555a5d4951643,1,1,1141408,2880000,dd0acd000818658ddd0bf9cb3822bcbe1069b3565bb8d4a3906f8d9c0c309656
ai_yue2_muse_en_suno_en_020950_0,muse_en_suno_en_020950_0,1,YuE2,development,muse:suno_en_020950,2947136,48000,d5bca1807046b31f3f3bd387e75931aab10689e309f301c60b93fefb6cf52b77,46acb64b60942ec2c60d2a36a791e7363d94f8564ead10ec90cd5c5423bbe14c,1,1,33568,2880000,9933b70a19dcb2ed8d411ba53ffe4e0582e8e101122da8a747f1834b3033bd9b
ai_yue2_muse_en_suno_en_020968_1,muse_en_suno_en_020968_1,1,YuE2,development,muse:suno_en_020968,3740096,48000,3a814d36ffa85e4e5108cf0a962f3be38d33f310831a3b5936095fa2e41040d3,a022afaa82780f7a394074a02529c48208410794281982b24cb78ab5158eacf3,1,1,430048,2880000,eb1db42c1945e55b4c3645ccc5b5b2160774b1d31ec894d0012f0c1e4655c358
ai_yue2_muse_en_suno_en_021221_1,muse_en_suno_en_021221_1,1,YuE2,development,muse:suno_en_021221,3455936,48000,938bc24d61fbcc24e958461e6398a957f272754dfd31016e4af12d84442e36f6,7b0a0779f72c1098191045480dce301be4a991d3e5ca73a2a3ca6a41b43ecec9,1,1,287968,2880000,870e027de024574425b08c80501bbe4a36978033bbf2ded552273b212a759062
ai_yue2_muse_en_suno_en_021746_1,muse_en_suno_en_021746_1,1,YuE2,development,muse:suno_en_021746,3966656,48000,9fa0f37b100d9448f2039a23e42243e836fafdae7723d86806ea6e2caee16738,fb56fa9fa97520ea00b5556e76542c4809a4d5187b42b809fad145a0cbc35f6b,1,1,543328,2880000,e5f89aefb0a127d743edb64132601a2e56ac6fcb4107de02f38f802a03352a9b
ai_yue2_muse_en_suno_en_021752_0,muse_en_suno_en_021752_0,1,YuE2,locked_test,muse:suno_en_021752,4481216,48000,71c624a0235812a23ae242887cfdfd2287547f59a42fcc2660b90c9a1be8ed2e,239a4fa1233821c25d0097ec154a48f400aad7bf6ae58a1334244799a0dba404,1,1,800608,2880000,4d3e5481c869b04c5c3012754540150b9e273a0d274c8a53c4256c6a0f9a03aa
ai_yue2_muse_en_suno_en_022194_1,muse_en_suno_en_022194_1,1,YuE2,development,muse:suno_en_022194,2121536,48000,dc0f2fc1c3e637f2d8e412b262bf1d6af133698ca8b717c825b86adca0edf868,09f0f6205e7fc0d52d6122d6170cab2099106482ec45b9d3df6af301e4e2789f,1,0,,,
ai_yue2_muse_en_suno_en_022546_1,muse_en_suno_en_022546_1,1,YuE2,development,muse:suno_en_022546,4174016,48000,dfec06d3149060569d3a3ebdf108f39e84a37a521907c6d92addee53065daf3d,4df1a8eac32fd4c71c6f9913ed5503ee33aacea25d98ed1293c3d0f329cc6976,1,1,647008,2880000,0ebc30d37e33ff0b298d92efdffde2519e67a2e784e0464df6e0477b891b1dc2
ai_yue2_muse_en_suno_en_022591_0,muse_en_suno_en_022591_0,1,YuE2,development,muse:suno_en_022591,2305856,48000,22c70a485a26ae389f09eff11cddccefc82c9a9c9bb3f27766963b5ebc4b6709,ec6e87bcb0c39aaec3141b1dc03cd7373d856f415245a73ce6354610b2bb4eae,1,0,,,
ai_yue2_muse_en_suno_en_022669_1,muse_en_suno_en_022669_1,1,YuE2,development,muse:suno_en_022669,2916416,48000,5f6ced22d84d804d75f52e8b33f3d17aac3e7de1b4c4c4ebffe8631da6920529,2202ab24b378ddf261d0545267fb7ec2d8c6ae59ab57e465d54cd2fdb881ef8c,1,1,18208,2880000,765cbb57b973c8975030596fb50f26bdd48135767dc688eaff1736946f6ea6d5
ai_yue2_muse_en_suno_en_023024_1,muse_en_suno_en_023024_1,1,YuE2,development,muse:suno_en_023024,2499776,48000,c9e8b89e2195e62002f5b2256402835fae640803746de59eb5b7a2e818fd3841,6c80fd2e9f51440aedf1fc5fc50d4784922057d14a8c253ad4291b1067dd25df,1,0,,,
ai_yue2_muse_en_suno_en_023209_1,muse_en_suno_en_023209_1,1,YuE2,development,muse:suno_en_023209,3212096,48000,45752164f51225c32237de91a699aa8b552e7ebd6f3b4b80e99d023ee82a4d10,acb93f8bd19c8b08cdc037a2dcf591bdf2e0c7719cd836e4cd923d4d5557087e,1,1,166048,2880000,455dcede7e651d07099f611638e1752a86669279aeb1240bf644803b3095ba03
ai_yue2_muse_en_suno_en_023285_1,muse_en_suno_en_023285_1,1,YuE2,development,muse:suno_en_023285,1918016,48000,cf59381383322a16edbc80e7528413ca1c745413f5499d67cd6897aa30214dac,9252e1281a86d6e75fbcc4a11909c3dc1b416603e6a0c683168b330b1d16f5dd,1,0,,,
ai_yue2_muse_en_suno_en_023320_1,muse_en_suno_en_023320_1,1,YuE2,development,muse:suno_en_023320,2710976,48000,78337196d002d2a890064a4954bfa96d51c94fdf0c8dc4668dcb79d3971f086f,b17b1d9cc22fb1ff76210051266584b6a66f8e6114f9f927830adfc2aa420421,1,0,,,
ai_yue2_muse_en_suno_en_023496_0,muse_en_suno_en_023496_0,1,YuE2,development,muse:suno_en_023496,2902976,48000,e86ea1630c87a2addaf8117aa4a514458a0d76ca620c7d1d010ce3e5bfe647d6,684e5729c258923ed9b3baf3828bc77c48a4f124bce4a73d8b59f7555e64db2d,1,1,11488,2880000,cfaf5e37afd0ff09879f1937affd56d1e1eea38a15535d76f45c4128ff782c2d
ai_yue2_muse_en_suno_en_023694_1,muse_en_suno_en_023694_1,1,YuE2,development,muse:suno_en_023694,2551616,48000,8591bec52b7cf466d7fc15ff8192c61a64a2c8e8723285d775f2b938fb1af02a,661728b0761c094fd2c6d8727c146dcb8dc56edb16a7e0fc4b505e0fbd2ee817,1,0,,,
ai_yue2_muse_en_suno_en_023752_1,muse_en_suno_en_023752_1,1,YuE2,development,muse:suno_en_023752,2246336,48000,f4c0afdf337d471ca4cf7a99dba396f239a7748947cfe2e97bc76b919acabbea,352f2e4b2f7c3561dd331f015b61ba9dcb41e6561cb15dea340e3000a0e0143f,1,0,,,
ai_yue2_muse_en_suno_en_023819_0,muse_en_suno_en_023819_0,1,YuE2,development,muse:suno_en_023819,3930176,48000,8f5073e75dcb4d22ef89d086da6af9a1cc5fed62fe74c30cadd11119737328db,69c6fec34c8efbfe410ba6ca682914b26c05fb5518d9e50e68187e16b1d86c0f,1,1,525088,2880000,1225d7711c08fe1f776af6dc061ecbfeb04b808d98eb6e73609ae8e2370a291d
ai_yue2_muse_en_suno_en_023877_0,muse_en_suno_en_023877_0,1,YuE2,development,muse:suno_en_023877,3692096,48000,766a98cfac84dbcd1dd1558aa3b40f71fca77c0c9102bcd003a77cba38a08492,fd39ded360008fec153c50a97aff77621835b0a353b047d00b45dd2da5d08753,1,1,406048,2880000,4b9a724bf7f2f7447a6025b572a257a34e8e76a5d70dc8faeee167a97c3fa431
ai_yue2_muse_en_suno_en_024029_1,muse_en_suno_en_024029_1,1,YuE2,development,muse:suno_en_024029,3106496,48000,df4ff4af0f735649cdf4c27a5a3928d9d7e4114cd1794adc6da2d76562ffb2e1,7b8958ee209554a2abf1a5be904e4ef8d07c9796e6e05c7561c9b6b3e6ef43dc,1,1,113248,2880000,d4a42a6bf1597e5d7a73758913fdd3412165049a2d4f1ece7cbaaa5658cde45a
ai_yue2_muse_en_suno_en_024045_1,muse_en_suno_en_024045_1,1,YuE2,locked_test,muse:suno_en_024045,12575936,48000,059209a8387c95cc3849fe638018943ba507ca064a09504630ff2578485678c1,01c6e64b6eef985b88ddaf33c81cf8226dadc182571d322cc9eaa874fd6a735f,1,1,4847968,2880000,2353f3eeeae90c74a01e00beb952e98a4504d5ca1e19fa1181c1e152cb65faf1
ai_yue2_muse_en_suno_en_024308_0,muse_en_suno_en_024308_0,1,YuE2,locked_test,muse:suno_en_024308,3851456,48000,632b557518941ef80eb92c875779669b412ae46e34136fbc2da9fc6df5040e92,3c2a2944bbe9a8abee2fbf98c20bef7856d0a1e79d0360f9a7e053edd06dadd9,1,1,485728,2880000,1eb0fda3fbfb88bc1c082e1c065f2545e9dc7b6f62b3534c84e5be7ccf319927
ai_yue2_muse_en_suno_en_024709_1,muse_en_suno_en_024709_1,1,YuE2,development,muse:suno_en_024709,4124096,48000,29987e94a48cf6939f3dc3e8f9ef40ab785834452b137cc2b2ac6eb9b2c562c8,85f86e55ede1a76609c8227cd78043f351658e5848f6ef89020074a8cdab8901,1,1,622048,2880000,d8af6a89a63761fbad9feb4ec7a65218e4e900f7693e38ed694b924cc43ecad9
ai_yue2_muse_en_suno_en_024741_0,muse_en_suno_en_024741_0,1,YuE2,development,muse:suno_en_024741,4200896,48000,6750cb221444830783762b354de2855fce5a41899b0b218737168a4f0594045e,b40c6b41216c128bce95e5d5800f508e640eb96ea734e0000f2dd567dd17c15b,1,1,660448,2880000,689e33dad87f391648a8a9b14d0578086cf25e041faf521532d33dffd45f70ee
ai_yue2_muse_en_suno_en_025125_0,muse_en_suno_en_025125_0,1,YuE2,development,muse:suno_en_025125,3442496,48000,1d3cad9a97621bf0b1739df1c809dee7140946e19f8c323983b9b07758e6b297,ef88878df119056a7d5a08e27645de28cbeb40fe961f2d5275c9f1a029787625,1,1,281248,2880000,e41a005fb8dfd05bbedd1e0c6bb00a7ce461605118cea7caa0875da7f0841c35
ai_yue2_muse_en_suno_en_025332_0,muse_en_suno_en_025332_0,1,YuE2,development,muse:suno_en_025332,4298816,48000,a9dcfad753df8a3e6a93f8f19820d2691e7b26c49671a97a317ba028e2b95ffd,9091fd53d54a210dc8b6cb5b79817aa47e04132172a594cb2962fd0fde727a37,1,1,709408,2880000,9d9501e94c09423a52c568acd3a93b3a0e1a2b189324383c99f7473e51340678
ai_yue2_muse_en_suno_en_025448_0,muse_en_suno_en_025448_0,1,YuE2,development,muse:suno_en_025448,2371136,48000,9befcde456c019c2f61b99a51d2f3891818fe35837a59e86f57335a60165fe26,375029a8a7cffa16732a56608ec01ced35cfa7fb640a22f05c2016db07d319c4,1,0,,,
ai_yue2_muse_en_suno_en_025603_1,muse_en_suno_en_025603_1,1,YuE2,development,muse:suno_en_025603,3358016,48000,c285bac1611dac3ca3a9f835e95c7fcec6f946b0b48b2f8055bdf27f8ecb7ce1,5b9b43481ef5a6c2de042922140dd15c29ac117fe66deb88d7bba2d1e7a656ea,1,1,239008,2880000,e310e9035b1922a2abe5993e2784daed2390b6dccdd91fed0d6599c77ee8c219
ai_yue2_muse_en_suno_en_025839_1,muse_en_suno_en_025839_1,1,YuE2,development,muse:suno_en_025839,2764736,48000,6ca9a03cec3fddc95733a151a58f6e98d2b4454f621bbbda33b7abdae0ce68e2,979d40415159b713641457afd1fd3c0994e7cc6b70e1755b863049e03279dc4b,1,0,,,
ai_yue2_muse_en_suno_en_025857_1,muse_en_suno_en_025857_1,1,YuE2,locked_test,muse:suno_en_025857,2839616,48000,be6a2b55cf94a8ec261b3ebaaeab689a3451b7b2704d1bdae580ea7a89f91a63,922d9f99bdbb68842115e20033cc2d7e2d09eef6f8e1a278dcb81e2614dea0b2,1,0,,,
ai_yue2_muse_en_suno_en_025875_1,muse_en_suno_en_025875_1,1,YuE2,development,muse:suno_en_025875,4421696,48000,2cd2fb633e367afb5be0f71711b0c08176ae8422fb5e4483526c6d7d8cc94ec0,56b59948a5ca64e783c40c501783927b1f4c90a96f904e998f9b413ae979bd3c,1,1,770848,2880000,a0ee84660101585edcfaf59c9698645111ad55fd5ae67f22ab209b498a158318
ai_yue2_muse_en_suno_en_026005_0,muse_en_suno_en_026005_0,1,YuE2,development,muse:suno_en_026005,4337216,48000,9c42374b2a4e776c1ed558eccec3206a9d1dcac0f3091d0cc74a79483de11628,b56d1683c1b85249fbe8b4f5833711852eb4372858924b78525aa5575fdda8b3,1,1,728608,2880000,66a1d3e58f01050ace5341273f2da7a4c58899306d1176e712902ea4329556e5
ai_yue2_muse_en_suno_en_026074_0,muse_en_suno_en_026074_0,1,YuE2,development,muse:suno_en_026074,2215616,48000,d9b4672910c32e28677c53a645e7911fb6205a67a4fc5a8e1820fd957fa8e569,973a138f0e16608361be9d0f579c685171bef81b224592183927be4e26d47d76,1,0,,,
ai_yue2_muse_en_suno_en_026086_1,muse_en_suno_en_026086_1,1,YuE2,locked_test,muse:suno_en_026086,4298816,48000,d8ac35089e7724d7e7e8ac6c7485da4a8c737cfc83d5eed01a3098541f39b8e0,b900c8e2d6a2440fb49d66e9adf4f7d1cb12a6bd1bc37a7bbfd87e2a7ad14d58,1,1,709408,2880000,f07578f17cdd3e98be67ccb2280f6e66d48b0307a635be1c4a0f7397e6ab8124
ai_yue2_muse_en_suno_en_026397_0,muse_en_suno_en_026397_0,1,YuE2,development,muse:suno_en_026397,5566016,48000,6417031e45a3266f3e77201d179f11f09ada561ededa62636a1d7fb7f46c544e,49aa8313a0dbac3aa00f4fc58793e9916805f46e553c2109ff10c660607ea3f2,1,1,1343008,2880000,4e3c011cc1888c8432d3061903cdcaa5cf2e713f9d674d2faec8066bde370e05
ai_yue2_muse_en_suno_en_026431_1,muse_en_suno_en_026431_1,1,YuE2,development,muse:suno_en_026431,3311936,48000,c1777906ef1d02b271a3c7f0af2b263c071f643e1f11a0d9971482e0e35beab8,11e52fa90f292025375e2594200958245e258950e180ee8562ac1a68176123ec,1,1,215968,2880000,e2984a7da0338b3a2b2330bcf7cc1f851b46ed95a0bad708693116883fb1786e
ai_yue2_muse_en_suno_en_026494_1,muse_en_suno_en_026494_1,1,YuE2,development,muse:suno_en_026494,3907136,48000,18fa0612a888e645423f94d5a650ec89c847fa8949f16f4c591cb2d4790cbbcf,8756bb3587533da4801e23e0be5f0ac718e36ba1c378d5918e89122275ab3d17,1,1,513568,2880000,9b96bd659ab90e0e925721cd0eafa235f2d8d2c7494eb5f014059f7cc22ad5fa
ai_yue2_muse_en_suno_en_026592_0,muse_en_suno_en_026592_0,1,YuE2,development,muse:suno_en_026592,2822336,48000,9cb855ddc638cbba3b9af7a73674958c9f94390068eecf11ac9c659e86f524ea,d39e087d08596933a7e0b5751271231f18f2b6784170ca804c93fa789542b771,1,0,,,
ai_yue2_muse_en_suno_en_026618_1,muse_en_suno_en_026618_1,1,YuE2,development,muse:suno_en_026618,3905216,48000,b0731c472518cc196ac64bef4a182946b22e1edac6a949f344e5405573528e04,d87bdb4a02e742870a0bff1fcd49f5d9b8c0942285bfee99b34c2b919a05d019,1,1,512608,2880000,516b32e43db855666c6323afb38fdf9b47f6d12d6d786e369ebb97a2986378c7
ai_yue2_muse_en_suno_en_026759_1,muse_en_suno_en_026759_1,1,YuE2,development,muse:suno_en_026759,3212096,48000,167994057bdcb81bc434088bf9b53456c6a344a970128562f44f4214ae6a1400,d7bdbe5e0bd65678ab00730f535b9811333a8d226d92b0298ab27b03544662e2,1,1,166048,2880000,65cc23bc049fc564189eb3f9b55e5fef49bbb6181c31d9bbabf9e8363eec0054
ai_yue2_muse_en_suno_en_026769_0,muse_en_suno_en_026769_0,1,YuE2,locked_test,muse:suno_en_026769,4859456,48000,d827f1797ab973af251ab8815b66d851664d4bdced6cf9957e603d2d20dce89b,f131cea1542a1ec2ffaff057d9345c945a9a1bdef639e039b0134634394e5271,1,1,989728,2880000,00b1b7621b8465526d6488a97fa321f511a1d758cc07731b18e5286cb1f4b5ed
ai_yue2_muse_en_suno_en_026793_0,muse_en_suno_en_026793_0,1,YuE2,development,muse:suno_en_026793,8680256,48000,185e3516d390118657b1fa015755324b802cca987a5e1538da663a73b79759a0,3ad2c781eee98f835658b78c4bf206bb2024e17f271be8bc2bb254914df0b434,1,1,2900128,2880000,4be1161db711c62161435f8ed436671ae0b6a33fbd1fbc134d1fc80ad1d4b23f
ai_yue2_muse_en_suno_en_026819_0,muse_en_suno_en_026819_0,1,YuE2,development,muse:suno_en_026819,3283136,48000,c01638f55e69a67bbda23438fd591ef0937c8c2f58d3757eed20620f0ac9c24c,3cff3fbec93f5c7671c828a64dc173a1b08bcdd488f5f4810085d7d8b4fe1109,1,1,201568,2880000,2ac4fb090c11fb36e27c030d4ad0ab73debf8b5462776ac84d31c9db319cb3b8
ai_yue2_muse_en_suno_en_026837_0,muse_en_suno_en_026837_0,1,YuE2,development,muse:suno_en_026837,3763136,48000,129b7a055538dd60355b522da18666f7d875c5428362e812c34260b81cbe8917,84b90113364954619d0d912c70c56be1771e37aef0f130d039b6f774d9309d54,1,1,441568,2880000,02d2edd5dd8e9882077dce10aad956fab7367aa9297a540e2b1f6d8a29715ab8
ai_yue2_muse_en_suno_en_026922_0,muse_en_suno_en_026922_0,1,YuE2,development,muse:suno_en_026922,5032256,48000,ea2dbd860c2c368c6cde15beba82f3124e1c15206ad4bf1ea8f0cc10aa001c32,9fb9643137f78a57edae4d41b1e1328f05f7cf89e0f76879c16bbc39866c1d16,1,1,1076128,2880000,759281e4b4e2f597d7d0d7269c026864626c8231dd7056578ff45ff9cca4563e
ai_yue2_muse_en_suno_en_026938_1,muse_en_suno_en_026938_1,1,YuE2,development,muse:suno_en_026938,3596096,48000,b53489fa09fcd40074871988620c3a79d4532f5d162bb84a7945ad52de1818e2,6f818cbad2ca5a863463fa3b3667074171ed654ade2cf1efa90f090c94f9a9db,1,1,358048,2880000,2af691e4f552a3e12399214c96a9ab4d1c6e2773ec964ac6ec81e088b6f274c1
