id,label,source_group
ai_humair_suno_d0f0e3e29693f67e,1,Suno
ai_humair_suno_d2c6905c0a1953bd,1,Suno
ai_humair_suno_d330bad19759e694,1,Suno
ai_humair_suno_d37317068084c3b8,1,Suno
ai_humair_suno_d53cdc461a57bb16,1,Suno
ai_humair_suno_d693b0c870b080f9,1,Suno
ai_humair_suno_d6dd74752fc3acde,1,Suno
ai_humair_suno_d7715d80bc4a56de,1,Suno
ai_humair_suno_d7c6626cd3066815,1,Suno
ai_humair_suno_d80134eebd48510d,1,Suno
ai_humair_suno_d8e267cb0d0e9bc2,1,Suno
ai_humair_suno_da1d2771b508bfa3,1,Suno
ai_humair_suno_da8528306bafba38,1,Suno
ai_humair_suno_dbe96958e620571d,1,Suno
ai_humair_suno_dd6c2b598eb8704b,1,Suno
ai_humair_suno_de90c6ba433f0815,1,Suno
ai_humair_suno_deb2ec7bcebd85d7,1,Suno
ai_humair_suno_dfe492b197280c24,1,Suno
ai_humair_suno_e13c0a7bf49c0ae4,1,Suno
ai_humair_suno_e17dd4e67168620d,1,Suno
ai_humair_suno_e2d0d33d58fa0135,1,Suno
ai_humair_suno_e61de48757a3b332,1,Suno
ai_humair_suno_e7177bd8575c7af9,1,Suno
ai_humair_suno_ea377b86e0a25a40,1,Suno
ai_humair_suno_eb59791a91fc6f5b,1,Suno
ai_humair_suno_ec42b9f50c359594,1,Suno
ai_humair_suno_eca53efa9e3c64de,1,Suno
ai_humair_suno_ecc4ae7bc05009c8,1,Suno
ai_humair_suno_eec2ae721fdd4e59,1,Suno
ai_humair_suno_ef138ac33290c165,1,Suno
ai_humair_suno_ef79961d578cd9d4,1,Suno
ai_humair_suno_f0a99c3ba5211bd6,1,Suno
ai_humair_suno_f1234c3264ef652a,1,Suno
ai_humair_suno_f19729fa6d5701ee,1,Suno
ai_humair_suno_f594377e7d98185a,1,Suno
ai_humair_suno_f5a94ad9701f4f4c,1,Suno
ai_humair_suno_f5e8850f686cbd5a,1,Suno
ai_humair_suno_f625ed1a0a66a71d,1,Suno
ai_humair_suno_f70adea51a0b9006,1,Suno
ai_humair_suno_f973109696cd571a,1,Suno
ai_humair_suno_f98c0213b22e8245,1,Suno
ai_humair_suno_f9a1fa59080191c7,1,Suno
ai_humair_suno_f9db5e9289ebb272,1,Suno
ai_humair_suno_faa99760769dbcfe,1,Suno
ai_humair_suno_fc44feb7f92c3679,1,Suno
ai_humair_suno_fc49f9b8366bdede,1,Suno
ai_humair_suno_fd343425bff9a2f0,1,Suno
ai_humair_suno_fdf658cbba8e2c7c,1,Suno
ai_humair_suno_fe721ce94240c85f,1,Suno
ai_suno_unknown_02a1637c1859b1e1,1,Suno
ai_suno_unknown_03157c477b70d68c,1,Suno
ai_suno_unknown_045c19e769eebc0c,1,Suno
ai_suno_unknown_0757aec80f01362c,1,Suno
ai_suno_unknown_08c6b141f838252a,1,Suno
ai_suno_unknown_09f52756a4b93dfd,1,Suno
ai_suno_unknown_0b316fac53b5a509,1,Suno
ai_suno_unknown_0cf7de1f26138903,1,Suno
ai_suno_unknown_0d94b2e13987563e,1,Suno
ai_suno_unknown_0da398a73a189592,1,Suno
ai_suno_unknown_0e64c8bbf1d7b54e,1,Suno
ai_suno_unknown_0ea51c933211d833,1,Suno
ai_suno_unknown_107cd9076aac63e7,1,Suno
ai_suno_unknown_10be307c565f6662,1,Suno
ai_suno_unknown_1142cf77a96c5539,1,Suno
ai_suno_unknown_11fd4e798f2ad815,1,Suno
ai_suno_unknown_12de27b80094408c,1,Suno
ai_suno_unknown_13bd41deb2cd32f5,1,Suno
ai_suno_unknown_14f20c76c38473c9,1,Suno
ai_suno_unknown_15065b779c98e08a,1,Suno
ai_suno_unknown_15d2e024ef206a00,1,Suno
ai_suno_unknown_162ea79d47055289,1,Suno
ai_suno_unknown_164ce1e046846d1f,1,Suno
ai_suno_unknown_16ad3e9aecea8e66,1,Suno
ai_suno_unknown_16b336cdbbf9373b,1,Suno
ai_suno_unknown_19bb9d66e634425b,1,Suno
ai_suno_unknown_1be5a15a9d6d3cdd,1,Suno
ai_suno_unknown_20d8f8afec5ff07f,1,Suno
ai_suno_unknown_21032bd8622e46db,1,Suno
ai_suno_unknown_215bc3a6d18ee37a,1,Suno
ai_suno_unknown_24ed30fcfa8a89d7,1,Suno
ai_suno_unknown_25ac27ba8564cfef,1,Suno
ai_suno_unknown_275c3497d77ef2df,1,Suno
ai_suno_unknown_2827e7988f1bf96f,1,Suno
ai_suno_unknown_2abd77f9661b8835,1,Suno
ai_suno_unknown_2babacabb3573bbb,1,Suno
ai_suno_unknown_2bd3fe411dc57d65,1,Suno
ai_suno_unknown_2d74f8f476ab880f,1,Suno
ai_suno_unknown_2e4004ffd08d3626,1,Suno
ai_suno_unknown_2e9e59c7704a72d8,1,Suno
ai_suno_unknown_2eb2b683c0ddcb0c,1,Suno
ai_suno_unknown_2ee5af9baa455fc1,1,Suno
ai_suno_unknown_2f815584cb8cbcd8,1,Suno
ai_suno_unknown_30597e7d706abe4f,1,Suno
ai_suno_unknown_305a92393aae15b8,1,Suno
ai_suno_unknown_30a3137ac4019b19,1,Suno
ai_suno_unknown_30fe67c81b48acc0,1,Suno
ai_suno_unknown_35021d60efa5f0e1,1,Suno
ai_suno_unknown_351f91d3bcce59c8,1,Suno
ai_suno_unknown_3720d8fdd6c809c0,1,Suno
ai_suno_unknown_37d46e1ee0482b14,1,Suno
ai_suno_unknown_3815b0b6e5113025,1,Suno
ai_suno_unknown_3827e2610e9e6dc4,1,Suno
ai_suno_unknown_38d978871c73b6d9,1,Suno
ai_suno_unknown_3a2798328395e82b,1,Suno
ai_suno_unknown_3d27c84d16901aa8,1,Suno
ai_suno_unknown_3db7d11384c18dfa,1,Suno
ai_suno_unknown_3e19721e9e114f3e,1,Suno
ai_suno_unknown_4039cc7d8b3bcb57,1,Suno
ai_suno_unknown_404e826d94af548e,1,Suno
ai_suno_unknown_41a1a8fc1b12d395,1,Suno
ai_suno_unknown_42dd481274e991bc,1,Suno
ai_suno_unknown_45f5a21a5b501f76,1,Suno
ai_suno_unknown_46188d7344a9663a,1,Suno
ai_suno_unknown_464ebe11c771b359,1,Suno
ai_suno_unknown_4682ab1930523a71,1,Suno
ai_suno_unknown_473f80bec5dbb381,1,Suno
ai_suno_unknown_4a5c61b0c70f069f,1,Suno
ai_suno_unknown_4ad197c2d89b299a,1,Suno
ai_suno_unknown_4e1465f5e320392b,1,Suno
ai_suno_unknown_4f0dff4a82f4a38f,1,Suno
ai_suno_unknown_50b3d7e222d631f4,1,Suno
ai_suno_unknown_514719dd84b31293,1,Suno
ai_suno_unknown_517da4961ace2e6a,1,Suno
ai_suno_unknown_51dbdb5b46559295,1,Suno
ai_suno_unknown_5210f6092e113e90,1,Suno
ai_suno_unknown_5295f005170912b6,1,Suno
ai_suno_unknown_52fa2cf5da098e68,1,Suno
ai_suno_unknown_5392888e1e0ae235,1,Suno
ai_suno_unknown_542020c32924e4fd,1,Suno
ai_suno_unknown_55ef7ab509af5619,1,Suno
ai_suno_unknown_55f8c8164fcd550d,1,Suno
ai_suno_unknown_583ad4ec5402056c,1,Suno
ai_suno_unknown_58c398c13834f7a8,1,Suno
ai_suno_unknown_5947d7ee103425d9,1,Suno
ai_suno_unknown_5976e1d400b37825,1,Suno
ai_suno_unknown_5a7fe3656ea2e200,1,Suno
ai_suno_unknown_5db363e18b6eb70e,1,Suno
ai_suno_unknown_5e00e7019916f5f9,1,Suno
ai_suno_unknown_5f0fbee77d2d2b2b,1,Suno
ai_suno_unknown_601d4a4d8141f7fe,1,Suno
ai_suno_unknown_608a33a9d73a375f,1,Suno
ai_suno_unknown_6157712a52b16494,1,Suno
ai_suno_unknown_62c1d9a8229dc775,1,Suno
ai_suno_unknown_62c71e12198fd140,1,Suno
ai_suno_unknown_63c8ee451b3df5fa,1,Suno
ai_suno_unknown_6404d75506be1e1b,1,Suno
ai_suno_unknown_64442dbd254124d7,1,Suno
ai_suno_unknown_647ff21370b7c5dd,1,Suno
ai_suno_unknown_64d45afefa6d28d0,1,Suno
ai_suno_unknown_65812acb2a67b04d,1,Suno
ai_suno_unknown_6840d1d00ec50722,1,Suno
ai_suno_unknown_694d2adeb192d4ff,1,Suno
ai_suno_unknown_6a1352f0394b5042,1,Suno
ai_suno_unknown_6b4b8ee102675ce5,1,Suno
ai_suno_unknown_6bbe5ccf4b15ac97,1,Suno
ai_suno_unknown_6c7de18c3e32dd4b,1,Suno
ai_suno_unknown_6c8a6307f57fe86f,1,Suno
ai_suno_unknown_6df2bfdf6e5b683c,1,Suno
ai_suno_unknown_7003b6c7adebe263,1,Suno
ai_suno_unknown_7176236f089d1484,1,Suno
ai_suno_unknown_71f65f442180391f,1,Suno
ai_suno_unknown_720fc317ee6ac31b,1,Suno
ai_suno_unknown_72208444befdbdd5,1,Suno
ai_suno_unknown_72b3bbb8080871a5,1,Suno
ai_suno_unknown_73576d2107acae44,1,Suno
ai_suno_unknown_739cb4cc2235ef3d,1,Suno
ai_suno_unknown_75aa1fe5870ae3d2,1,Suno
ai_suno_unknown_75aea86ea5af76bf,1,Suno
ai_suno_unknown_75fe9cfeedb55c9d,1,Suno
ai_suno_unknown_77d813886eb7d272,1,Suno
ai_suno_unknown_79e7d0b643c1b4dd,1,Suno
ai_suno_unknown_7ab56aaf01a28ad4,1,Suno
ai_suno_unknown_7ae35248dc74f157,1,Suno
ai_suno_unknown_7b6399b9d015a733,1,Suno
ai_suno_unknown_7b926048b847e8cb,1,Suno
ai_suno_unknown_7c417f3053a9cdd4,1,Suno
ai_suno_unknown_7cf81afb2fc7eb37,1,Suno
ai_suno_unknown_7d028b268b6aa0b4,1,Suno
ai_suno_unknown_7dca9fa1b51d0860,1,Suno
ai_suno_unknown_7de42b05b90b5794,1,Suno
ai_suno_unknown_7e268d43231bee7e,1,Suno
ai_suno_unknown_7f78ab653642237f,1,Suno
ai_suno_unknown_80777a127ea924ba,1,Suno
ai_suno_unknown_80854109abb1b234,1,Suno
ai_suno_unknown_845c0f2d46c97806,1,Suno
ai_suno_unknown_84f2183a9e224e43,1,Suno
ai_suno_unknown_858e050732dfc29b,1,Suno
ai_suno_unknown_8638c9e223d6cc5b,1,Suno
ai_suno_unknown_87c63577110e326c,1,Suno
ai_suno_unknown_881445f0e4f3a418,1,Suno
ai_suno_unknown_885a57783ae197ab,1,Suno
ai_suno_unknown_8955b970e7607610,1,Suno
ai_suno_unknown_89caefac5d2f5863,1,Suno
ai_suno_unknown_8a9d32e589c86d7a,1,Suno
ai_suno_unknown_8bf8b928bda5edf9,1,Suno
ai_suno_unknown_8d7795d292fc1286,1,Suno
ai_suno_unknown_8ded041814fe1a0d,1,Suno
ai_suno_unknown_8ee43445a2ab1f7b,1,Suno
ai_suno_unknown_8ff0e6c8b2091568,1,Suno
ai_suno_unknown_9221203068c94729,1,Suno
ai_suno_unknown_9265048a2d51cfcf,1,Suno
ai_suno_unknown_933bb2cf54935f0b,1,Suno
ai_suno_unknown_9547b3135fbee5dc,1,Suno
ai_suno_unknown_954ef275fb76164d,1,Suno
ai_suno_unknown_95d1796068fbb8e2,1,Suno
ai_suno_unknown_97ab2e1e8c0e8cbc,1,Suno
ai_suno_unknown_993674b1a6a2f295,1,Suno
ai_suno_unknown_9ad5cdabf9795fb9,1,Suno
ai_suno_unknown_9c661f1d206f6258,1,Suno
ai_suno_unknown_9daee49b4b58018c,1,Suno
ai_suno_unknown_9ee9d919fe42d18a,1,Suno
ai_suno_unknown_9f0e646aeddbed9e,1,Suno
ai_suno_unknown_9f1b71a4f4d1ba8f,1,Suno
ai_suno_unknown_a06eb225419de896,1,Suno
ai_suno_unknown_a08f0f1835380461,1,Suno
ai_suno_unknown_a127d199bcf8c4da,1,Suno
ai_suno_unknown_a4aea884aa0e8a86,1,Suno
ai_suno_unknown_a5372e36fce3d7bc,1,Suno
ai_suno_unknown_a67efe2cc9d08467,1,Suno
ai_suno_unknown_a6a9bcc737b306b2,1,Suno
ai_suno_unknown_a7a55318d29f4cbf,1,Suno
ai_suno_unknown_a7b309dfcd835921,1,Suno
ai_suno_unknown_aa1504712a97a523,1,Suno
ai_suno_unknown_aa229d4d970b8d62,1,Suno
ai_suno_unknown_aa64cb31e8354f22,1,Suno
ai_suno_unknown_ab3d0eafde26a5d4,1,Suno
ai_suno_unknown_ac4fbc26f421cc61,1,Suno
ai_suno_unknown_add0e33abcc8dedf,1,Suno
ai_suno_unknown_ae07f291c657f707,1,Suno
ai_suno_unknown_afb94a05d7b2ae8e,1,Suno
ai_suno_unknown_b00a975eb09bac64,1,Suno
ai_suno_unknown_b021bf73d734a006,1,Suno
ai_suno_unknown_b1969126cc649dc4,1,Suno
ai_suno_unknown_b4ec5975c599e28f,1,Suno
ai_suno_unknown_b7227007b94af61d,1,Suno
ai_suno_unknown_b97bf85b58ba3c7a,1,Suno
ai_suno_unknown_bcf08c6fcfc59e15,1,Suno
ai_suno_unknown_bd116323a7a6e8fe,1,Suno
ai_suno_unknown_be9155d8d1063149,1,Suno
ai_suno_unknown_bef081aca1634564,1,Suno
ai_suno_unknown_bf1eb63799ada69c,1,Suno
ai_suno_unknown_c003c16f0a4e9ed6,1,Suno
ai_suno_unknown_c052fdc3f3825c87,1,Suno
ai_suno_unknown_c45dac766e7f88d5,1,Suno
ai_suno_unknown_c5bf78ac3d273809,1,Suno
ai_suno_unknown_c697cb50bf6fcb99,1,Suno
ai_suno_unknown_c80ae1fcdc5d45a0,1,Suno
ai_suno_unknown_c9715b54c048931f,1,Suno
ai_suno_unknown_cad5669570966e26,1,Suno
ai_suno_unknown_cb5216d986bb06a4,1,Suno
ai_suno_unknown_cda6e4aaa541aed9,1,Suno
ai_suno_unknown_cddbfb2ec30d6426,1,Suno
ai_suno_unknown_cf019cd2fd5f5782,1,Suno
ai_suno_unknown_cf573c83ccff7b4a,1,Suno
ai_suno_unknown_cf65d12167670358,1,Suno
ai_suno_unknown_d118c1765d0f4abe,1,Suno
ai_suno_unknown_d20a9d8706284c45,1,Suno
ai_suno_unknown_d26545b665efc516,1,Suno
ai_suno_unknown_d2d381f5e4ac9576,1,Suno
ai_suno_unknown_d31c97469e64356c,1,Suno
ai_suno_unknown_d35e32346d902c7a,1,Suno
ai_suno_unknown_d4a2d96ac6a9c278,1,Suno
ai_suno_unknown_d652c9c3073b38c5,1,Suno
ai_suno_unknown_d67c4f3686d23d2b,1,Suno
ai_suno_unknown_d706ef1c1f3be00e,1,Suno
ai_suno_unknown_d784e8e1c3ef4452,1,Suno
ai_suno_unknown_d7ec12cdbffeb70f,1,Suno
ai_suno_unknown_d8426d118698dc88,1,Suno
ai_suno_unknown_d86275f958255b09,1,Suno
ai_suno_unknown_db037bccde04a63d,1,Suno
ai_suno_unknown_dcc024024c95300b,1,Suno
ai_suno_unknown_dcf2b9279639f4f4,1,Suno
ai_suno_unknown_dd2a667eaada14b2,1,Suno
ai_suno_unknown_de1e340727fec277,1,Suno
ai_suno_unknown_dea0456824be4631,1,Suno
ai_suno_unknown_ded7a68ff493fb48,1,Suno
ai_suno_unknown_deffab93e4fa70c4,1,Suno
ai_suno_unknown_df0d918f1c4c2bca,1,Suno
ai_suno_unknown_df13a6adb70b0e39,1,Suno
ai_suno_unknown_e0e04ef6d1156bfe,1,Suno
ai_suno_unknown_e3c3142b68ce6af5,1,Suno
ai_suno_unknown_e443f3f3f24ca851,1,Suno
ai_suno_unknown_e6b64f5e3b6f902c,1,Suno
ai_suno_unknown_e6ee60dbe6f3b775,1,Suno
ai_suno_unknown_e73509794a2d49be,1,Suno
ai_suno_unknown_e94cc62596976002,1,Suno
ai_suno_unknown_e9a6fedc0b250f3b,1,Suno
ai_suno_unknown_ec60047fe3bbf376,1,Suno
ai_suno_unknown_ecb2e3b89426baf5,1,Suno
ai_suno_unknown_f2f261db73e46ec4,1,Suno
ai_suno_unknown_f3beb023fed7fa71,1,Suno
ai_suno_unknown_f5da1fb644513cbf,1,Suno
ai_suno_unknown_f69ed332353605d0,1,Suno
ai_suno_unknown_f75c20ed8b535695,1,Suno
ai_suno_unknown_f8b39318a1169b8d,1,Suno
ai_suno_unknown_faf814c244144451,1,Suno
ai_suno_unknown_faf8f8140756ba8f,1,Suno
ai_suno_unknown_fcd1abe0cb58577a,1,Suno
ai_suno_unknown_fcd1e8eb4b7085b5,1,Suno
ai_yue2_muse_cn_suno_cn_000107_1,1,YuE2
ai_yue2_muse_cn_suno_cn_000134_1,1,YuE2
ai_yue2_muse_cn_suno_cn_000244_1,1,YuE2
ai_yue2_muse_cn_suno_cn_000268_1,1,YuE2
ai_yue2_muse_cn_suno_cn_000394_1,1,YuE2
ai_yue2_muse_cn_suno_cn_000484_0,1,YuE2
ai_yue2_muse_cn_suno_cn_000585_1,1,YuE2
ai_yue2_muse_cn_suno_cn_000676_0,1,YuE2
ai_yue2_muse_cn_suno_cn_000679_1,1,YuE2
ai_yue2_muse_cn_suno_cn_000877_0,1,YuE2
ai_yue2_muse_cn_suno_cn_000887_1,1,YuE2
ai_yue2_muse_cn_suno_cn_000896_0,1,YuE2
ai_yue2_muse_cn_suno_cn_000942_1,1,YuE2
ai_yue2_muse_cn_suno_cn_000955_0,1,YuE2
ai_yue2_muse_cn_suno_cn_001079_1,1,YuE2
ai_yue2_muse_cn_suno_cn_001149_0,1,YuE2
ai_yue2_muse_cn_suno_cn_001191_0,1,YuE2
ai_yue2_muse_cn_suno_cn_001199_1,1,YuE2
ai_yue2_muse_cn_suno_cn_001270_0,1,YuE2
ai_yue2_muse_cn_suno_cn_001353_1,1,YuE2
ai_yue2_muse_cn_suno_cn_001668_0,1,YuE2
ai_yue2_muse_cn_suno_cn_001690_1,1,YuE2
ai_yue2_muse_cn_suno_cn_001808_0,1,YuE2
ai_yue2_muse_cn_suno_cn_002111_0,1,YuE2
ai_yue2_muse_cn_suno_cn_002120_0,1,YuE2
ai_yue2_muse_cn_suno_cn_002130_1,1,YuE2
ai_yue2_muse_cn_suno_cn_002202_0,1,YuE2
ai_yue2_muse_cn_suno_cn_002228_0,1,YuE2
ai_yue2_muse_cn_suno_cn_002440_1,1,YuE2
ai_yue2_muse_cn_suno_cn_002516_1,1,YuE2
ai_yue2_muse_cn_suno_cn_002551_0,1,YuE2
ai_yue2_muse_cn_suno_cn_002585_1,1,YuE2
ai_yue2_muse_cn_suno_cn_002619_1,1,YuE2
ai_yue2_muse_cn_suno_cn_002660_0,1,YuE2
ai_yue2_muse_cn_suno_cn_002718_0,1,YuE2
ai_yue2_muse_cn_suno_cn_002840_0,1,YuE2
ai_yue2_muse_cn_suno_cn_002958_0,1,YuE2
ai_yue2_muse_cn_suno_cn_003042_0,1,YuE2
ai_yue2_muse_cn_suno_cn_003067_1,1,YuE2
ai_yue2_muse_cn_suno_cn_003122_0,1,YuE2
ai_yue2_muse_cn_suno_cn_003137_1,1,YuE2
ai_yue2_muse_cn_suno_cn_003251_0,1,YuE2
ai_yue2_muse_cn_suno_cn_003275_1,1,YuE2
ai_yue2_muse_cn_suno_cn_003278_1,1,YuE2
ai_yue2_muse_cn_suno_cn_003299_0,1,YuE2
ai_yue2_muse_cn_suno_cn_003559_0,1,YuE2
ai_yue2_muse_cn_suno_cn_003766_1,1,YuE2
ai_yue2_muse_cn_suno_cn_003884_0,1,YuE2
ai_yue2_muse_cn_suno_cn_003983_0,1,YuE2
ai_yue2_muse_cn_suno_cn_004044_0,1,YuE2
ai_yue2_muse_cn_suno_cn_004068_1,1,YuE2
ai_yue2_muse_cn_suno_cn_004138_0,1,YuE2
ai_yue2_muse_cn_suno_cn_004405_1,1,YuE2
ai_yue2_muse_cn_suno_cn_004485_1,1,YuE2
ai_yue2_muse_cn_suno_cn_004770_0,1,YuE2
ai_yue2_muse_cn_suno_cn_004806_1,1,YuE2
ai_yue2_muse_cn_suno_cn_004936_1,1,YuE2
ai_yue2_muse_cn_suno_cn_005005_1,1,YuE2
ai_yue2_muse_cn_suno_cn_005164_1,1,YuE2
ai_yue2_muse_cn_suno_cn_005322_1,1,YuE2
ai_yue2_muse_cn_suno_cn_005324_0,1,YuE2
ai_yue2_muse_cn_suno_cn_005351_0,1,YuE2
ai_yue2_muse_cn_suno_cn_005457_1,1,YuE2
ai_yue2_muse_cn_suno_cn_005459_0,1,YuE2
ai_yue2_muse_cn_suno_cn_005537_1,1,YuE2
ai_yue2_muse_cn_suno_cn_005597_1,1,YuE2
ai_yue2_muse_cn_suno_cn_005832_0,1,YuE2
ai_yue2_muse_cn_suno_cn_005841_1,1,YuE2
ai_yue2_muse_cn_suno_cn_005844_0,1,YuE2
ai_yue2_muse_cn_suno_cn_005879_0,1,YuE2
ai_yue2_muse_cn_suno_cn_005897_1,1,YuE2
ai_yue2_muse_cn_suno_cn_006023_1,1,YuE2
ai_yue2_muse_cn_suno_cn_006047_0,1,YuE2
ai_yue2_muse_cn_suno_cn_006115_0,1,YuE2
ai_yue2_muse_cn_suno_cn_006140_0,1,YuE2
ai_yue2_muse_cn_suno_cn_006142_0,1,YuE2
ai_yue2_muse_cn_suno_cn_006204_1,1,YuE2
ai_yue2_muse_cn_suno_cn_006670_1,1,YuE2
ai_yue2_muse_cn_suno_cn_006851_1,1,YuE2
ai_yue2_muse_cn_suno_cn_006985_0,1,YuE2
ai_yue2_muse_cn_suno_cn_007242_0,1,YuE2
ai_yue2_muse_cn_suno_cn_007250_1,1,YuE2
ai_yue2_muse_cn_suno_cn_007265_1,1,YuE2
ai_yue2_muse_cn_suno_cn_007401_1,1,YuE2
ai_yue2_muse_cn_suno_cn_007503_0,1,YuE2
ai_yue2_muse_cn_suno_cn_007831_1,1,YuE2
ai_yue2_muse_cn_suno_cn_007990_0,1,YuE2
ai_yue2_muse_cn_suno_cn_008284_1,1,YuE2
ai_yue2_muse_cn_suno_cn_008333_1,1,YuE2
ai_yue2_muse_cn_suno_cn_008405_1,1,YuE2
ai_yue2_muse_cn_suno_cn_008426_0,1,YuE2
ai_yue2_muse_cn_suno_cn_008528_0,1,YuE2
ai_yue2_muse_cn_suno_cn_008555_0,1,YuE2
ai_yue2_muse_cn_suno_cn_008586_0,1,YuE2
ai_yue2_muse_cn_suno_cn_008777_0,1,YuE2
ai_yue2_muse_cn_suno_cn_008836_1,1,YuE2
ai_yue2_muse_cn_suno_cn_008947_0,1,YuE2
ai_yue2_muse_cn_suno_cn_009034_0,1,YuE2
ai_yue2_muse_cn_suno_cn_009181_0,1,YuE2
ai_yue2_muse_cn_suno_cn_009437_0,1,YuE2
ai_yue2_muse_cn_suno_cn_009521_0,1,YuE2
ai_yue2_muse_cn_suno_cn_009697_0,1,YuE2
ai_yue2_muse_cn_suno_cn_009859_0,1,YuE2
ai_yue2_muse_cn_suno_cn_010060_0,1,YuE2
ai_yue2_muse_cn_suno_cn_010120_1,1,YuE2
ai_yue2_muse_cn_suno_cn_010125_0,1,YuE2
ai_yue2_muse_cn_suno_cn_010422_0,1,YuE2
ai_yue2_muse_cn_suno_cn_010426_1,1,YuE2
ai_yue2_muse_cn_suno_cn_010468_1,1,YuE2
ai_yue2_muse_cn_suno_cn_010720_0,1,YuE2
ai_yue2_muse_cn_suno_cn_010769_0,1,YuE2
ai_yue2_muse_cn_suno_cn_010854_0,1,YuE2
ai_yue2_muse_cn_suno_cn_010922_0,1,YuE2
ai_yue2_muse_cn_suno_cn_010968_1,1,YuE2
ai_yue2_muse_cn_suno_cn_010976_1,1,YuE2
ai_yue2_muse_cn_suno_cn_011062_1,1,YuE2
ai_yue2_muse_cn_suno_cn_011091_0,1,YuE2
ai_yue2_muse_cn_suno_cn_011121_0,1,YuE2
ai_yue2_muse_cn_suno_cn_011204_1,1,YuE2
ai_yue2_muse_cn_suno_cn_011299_0,1,YuE2
ai_yue2_muse_cn_suno_cn_011498_1,1,YuE2
ai_yue2_muse_cn_suno_cn_011565_0,1,YuE2
ai_yue2_muse_cn_suno_cn_011610_0,1,YuE2
ai_yue2_muse_cn_suno_cn_011638_1,1,YuE2
ai_yue2_muse_cn_suno_cn_011839_1,1,YuE2
ai_yue2_muse_cn_suno_cn_011869_0,1,YuE2
ai_yue2_muse_cn_suno_cn_011912_1,1,YuE2
ai_yue2_muse_cn_suno_cn_012107_1,1,YuE2
ai_yue2_muse_cn_suno_cn_012177_0,1,YuE2
ai_yue2_muse_cn_suno_cn_012421_1,1,YuE2
ai_yue2_muse_cn_suno_cn_012498_0,1,YuE2
ai_yue2_muse_cn_suno_cn_012526_0,1,YuE2
ai_yue2_muse_cn_suno_cn_012705_0,1,YuE2
ai_yue2_muse_cn_suno_cn_012899_1,1,YuE2
ai_yue2_muse_cn_suno_cn_012967_1,1,YuE2
ai_yue2_muse_cn_suno_cn_013167_0,1,YuE2
ai_yue2_muse_cn_suno_cn_013206_0,1,YuE2
ai_yue2_muse_cn_suno_cn_013209_1,1,YuE2
ai_yue2_muse_cn_suno_cn_013405_0,1,YuE2
ai_yue2_muse_cn_suno_cn_013420_0,1,YuE2
ai_yue2_muse_cn_suno_cn_013730_1,1,YuE2
ai_yue2_muse_cn_suno_cn_013771_1,1,YuE2
ai_yue2_muse_cn_suno_cn_013851_1,1,YuE2
ai_yue2_muse_cn_suno_cn_014281_1,1,YuE2
ai_yue2_muse_cn_suno_cn_014378_1,1,YuE2
ai_yue2_muse_cn_suno_cn_014403_0,1,YuE2
ai_yue2_muse_cn_suno_cn_014516_1,1,YuE2
ai_yue2_muse_cn_suno_cn_014692_0,1,YuE2
ai_yue2_muse_cn_suno_cn_014722_0,1,YuE2
ai_yue2_muse_cn_suno_cn_014780_1,1,YuE2
ai_yue2_muse_cn_suno_cn_014859_1,1,YuE2
ai_yue2_muse_cn_suno_cn_014976_0,1,YuE2
ai_yue2_muse_cn_suno_cn_015082_1,1,YuE2
ai_yue2_muse_cn_suno_cn_015187_1,1,YuE2
ai_yue2_muse_cn_suno_cn_015622_0,1,YuE2
ai_yue2_muse_cn_suno_cn_015652_0,1,YuE2
ai_yue2_muse_cn_suno_cn_015840_1,1,YuE2
ai_yue2_muse_cn_suno_cn_015869_0,1,YuE2
ai_yue2_muse_cn_suno_cn_015906_0,1,YuE2
ai_yue2_muse_cn_suno_cn_016011_0,1,YuE2
ai_yue2_muse_cn_suno_cn_016186_1,1,YuE2
ai_yue2_muse_cn_suno_cn_016201_1,1,YuE2
ai_yue2_muse_cn_suno_cn_016541_1,1,YuE2
ai_yue2_muse_cn_suno_cn_016564_1,1,YuE2
ai_yue2_muse_cn_suno_cn_016867_1,1,YuE2
ai_yue2_muse_cn_suno_cn_017217_1,1,YuE2
ai_yue2_muse_cn_suno_cn_017249_0,1,YuE2
ai_yue2_muse_cn_suno_cn_017255_0,1,YuE2
ai_yue2_muse_cn_suno_cn_017343_0,1,YuE2
ai_yue2_muse_cn_suno_cn_017373_0,1,YuE2
ai_yue2_muse_cn_suno_cn_017486_0,1,YuE2
ai_yue2_muse_cn_suno_cn_017531_0,1,YuE2
ai_yue2_muse_cn_suno_cn_017627_1,1,YuE2
ai_yue2_muse_cn_suno_cn_017645_1,1,YuE2
ai_yue2_muse_cn_suno_cn_017780_1,1,YuE2
ai_yue2_muse_cn_suno_cn_017803_1,1,YuE2
ai_yue2_muse_cn_suno_cn_017832_1,1,YuE2
ai_yue2_muse_cn_suno_cn_017956_1,1,YuE2
ai_yue2_muse_cn_suno_cn_017992_0,1,YuE2
ai_yue2_muse_cn_suno_cn_018057_0,1,YuE2
ai_yue2_muse_cn_suno_cn_018338_1,1,YuE2
ai_yue2_muse_cn_suno_cn_018558_1,1,YuE2
ai_yue2_muse_cn_suno_cn_018563_0,1,YuE2
ai_yue2_muse_cn_suno_cn_018634_1,1,YuE2
ai_yue2_muse_cn_suno_cn_018713_0,1,YuE2
